hh_id,Category,Loyal_HH_count,Price_Sensitive_count,Convenience_Leaning_count,Health_Conscious_count,Quality_Concerned_count
16,Frozen,1,1,0,0,0
17,Frozen,1,0,0,0,1
23,Frozen,0,0,0,0,0
28,Frozen,1,1,1,0,0
33,Frozen,1,0,0,1,1
42,Frozen,0,1,0,0,0
54,Frozen,1,1,1,0,0
61,Frozen,1,1,0,0,0
64,Frozen,0,1,1,0,0
72,Frozen,1,0,0,0,0
99,Frozen,0,0,0,0,0
103,Frozen,0,0,0,0,0
124,Frozen,1,1,1,0,0
135,Frozen,1,0,1,0,0
140,Frozen,1,0,1,0,0
145,Frozen,1,1,1,0,0
148,Frozen,0,0,1,0,0
151,Frozen,1,1,0,0,0
155,Frozen,1,0,0,0,0
156,Frozen,1,0,0,0,0
161,Frozen,0,0,0,0,0
182,Frozen,1,1,1,0,0
191,Frozen,0,0,1,0,0
196,Frozen,1,0,0,0,0
200,Frozen,0,1,0,0,0
213,Frozen,1,0,0,0,0
215,Frozen,1,1,1,0,0
225,Frozen,1,0,0,1,1
245,Frozen,1,0,0,0,0
252,Frozen,0,0,1,0,0
258,Frozen,0,0,0,0,1
260,Frozen,1,0,1,0,0
274,Frozen,1,0,1,0,1
275,Frozen,0,0,0,0,0
292,Frozen,0,1,0,0,0
300,Frozen,0,0,0,0,0
319,Frozen,1,0,1,0,0
325,Frozen,0,0,0,0,0
335,Frozen,0,0,1,0,0
340,Frozen,1,1,0,0,0
341,Frozen,0,0,0,0,0
355,Frozen,0,0,1,0,0
380,Frozen,0,0,1,0,1
399,Frozen,0,1,0,0,0
428,Frozen,1,0,0,0,0
456,Frozen,0,0,1,0,0
465,Frozen,0,1,1,0,0
474,Frozen,1,0,0,0,0
482,Frozen,1,0,0,0,0
491,Frozen,1,0,1,0,0
492,Frozen,1,0,0,0,0
494,Frozen,0,0,0,0,0
496,Frozen,1,0,1,0,0
505,Frozen,0,1,0,0,0
519,Frozen,0,0,1,0,0
522,Frozen,1,0,0,1,1
524,Frozen,1,0,0,0,0
536,Frozen,0,0,0,0,0
537,Frozen,0,0,0,0,0
556,Frozen,1,1,1,0,0
575,Frozen,1,0,1,0,0
588,Frozen,1,0,0,0,0
596,Frozen,0,1,0,0,0
604,Frozen,1,1,0,0,0
617,Frozen,1,1,0,0,0
622,Frozen,1,1,1,0,0
644,Frozen,0,0,0,0,0
646,Frozen,0,0,1,0,0
647,Frozen,0,1,1,0,0
656,Frozen,0,0,0,0,0
677,Frozen,1,0,0,1,1
682,Frozen,1,0,1,0,0
687,Frozen,0,1,0,0,0
720,Frozen,1,0,1,0,1
726,Frozen,1,0,0,0,0
746,Frozen,0,0,0,0,0
765,Frozen,0,0,0,0,1
775,Frozen,0,0,1,0,0
796,Frozen,0,0,0,1,1
800,Frozen,1,0,0,1,0
803,Frozen,1,0,1,1,0
821,Frozen,1,0,0,1,0
850,Frozen,1,0,0,1,1
871,Frozen,0,1,1,0,0
890,Frozen,0,0,0,0,0
895,Frozen,1,0,1,0,0
901,Frozen,0,0,0,0,0
905,Frozen,1,1,1,0,0
919,Frozen,1,0,0,1,1
925,Frozen,0,1,0,0,0
936,Frozen,1,1,0,0,0
946,Frozen,1,0,1,0,0
950,Frozen,1,0,1,1,1
960,Frozen,1,0,0,0,0
963,Frozen,1,1,1,0,0
1009,Frozen,1,1,0,0,0
1033,Frozen,0,0,0,0,1
1047,Frozen,0,1,0,0,0
1061,Frozen,0,0,1,0,0
1065,Frozen,0,0,0,1,0
1069,Frozen,0,0,0,0,0
1087,Frozen,1,1,1,0,0
1088,Frozen,1,0,0,0,0
1089,Frozen,1,1,0,0,0
1125,Frozen,0,0,0,0,0
1127,Frozen,1,0,1,0,0
1145,Frozen,0,0,0,0,0
1163,Frozen,0,0,0,0,1
1171,Frozen,0,0,0,0,0
1193,Frozen,0,0,0,0,0
1198,Frozen,1,0,0,1,1
1217,Frozen,1,0,1,0,0
1232,Frozen,0,0,1,0,0
1236,Frozen,1,0,0,0,0
1250,Frozen,1,0,1,0,0
1252,Frozen,1,0,0,1,1
1275,Frozen,1,1,1,0,0
1284,Frozen,0,1,0,0,0
1292,Frozen,0,0,1,0,0
1300,Frozen,0,1,1,0,0
1312,Frozen,1,1,0,0,0
1332,Frozen,0,0,0,0,0
1336,Frozen,0,0,0,0,0
1357,Frozen,1,0,1,0,0
1388,Frozen,0,0,1,0,0
1422,Frozen,1,0,0,0,0
1443,Frozen,0,0,0,0,0
1453,Frozen,1,0,1,0,0
1460,Frozen,1,0,1,0,0
1468,Frozen,0,0,0,0,1
1481,Frozen,0,1,0,0,0
1500,Frozen,1,0,0,0,1
1506,Frozen,0,1,0,0,0
1535,Frozen,1,0,0,0,0
1551,Frozen,1,0,1,0,0
1558,Frozen,1,1,1,0,0
1562,Frozen,0,0,1,0,0
1568,Frozen,0,0,0,1,1
1595,Frozen,1,0,1,0,0
1610,Frozen,1,0,0,1,1
1664,Frozen,1,0,0,1,1
1726,Frozen,0,1,1,0,0
1734,Frozen,1,0,1,0,0
1735,Frozen,1,0,0,0,0
1765,Frozen,1,0,0,1,0
1770,Frozen,0,0,0,0,0
1774,Frozen,0,1,0,0,0
1785,Frozen,1,0,1,0,0
1851,Frozen,1,1,1,0,0
1864,Frozen,0,0,0,0,0
1879,Frozen,1,1,0,1,0
1885,Frozen,1,0,0,0,0
1896,Frozen,1,0,0,0,0
1900,Frozen,1,1,1,0,0
1902,Frozen,1,0,0,1,1
1918,Frozen,1,0,1,0,0
1933,Frozen,1,1,0,0,1
1934,Frozen,1,0,0,1,1
1937,Frozen,1,1,0,0,0
1943,Frozen,1,0,1,0,0
1957,Frozen,0,1,1,0,0
2041,Frozen,0,0,1,0,0
2045,Frozen,1,0,1,0,0
2112,Frozen,1,0,0,0,1
2119,Frozen,1,0,0,0,0
2162,Frozen,0,0,0,0,0
2175,Frozen,1,0,0,0,1
2204,Frozen,0,0,1,0,0
2209,Frozen,1,1,1,0,0
2211,Frozen,0,1,0,0,0
2223,Frozen,0,1,0,0,0
2228,Frozen,0,0,0,0,0
2236,Frozen,0,0,0,0,0
2247,Frozen,1,1,0,0,0
2249,Frozen,1,0,1,0,0
2250,Frozen,0,0,0,0,0
2266,Frozen,1,1,0,1,0
2293,Frozen,1,1,0,0,0
2309,Frozen,1,0,0,0,0
2332,Frozen,0,1,0,0,0
2336,Frozen,1,1,1,0,0
2359,Frozen,1,1,1,0,0
2377,Frozen,0,1,1,0,0
2380,Frozen,0,0,0,0,0
2387,Frozen,0,0,0,0,0
2402,Frozen,0,0,0,0,0
2414,Frozen,0,0,0,0,0
2421,Frozen,1,0,0,0,1
2467,Frozen,0,1,1,0,0
2481,Frozen,1,0,1,0,0
2495,Frozen,0,0,0,0,0
2505,Frozen,0,0,1,0,0
2515,Frozen,0,0,0,0,0
2521,Frozen,0,1,0,0,1
2526,Frozen,1,0,0,0,0
2538,Frozen,1,0,0,0,0
2540,Frozen,1,0,1,0,0
2544,Frozen,1,0,0,0,1
2545,Frozen,0,1,1,0,0
2552,Frozen,1,0,1,0,1
2576,Frozen,0,0,0,0,0
2582,Frozen,0,0,0,0,0
2613,Frozen,1,1,1,1,0
2617,Frozen,0,0,0,0,0
2658,Frozen,1,1,0,0,0
2682,Frozen,0,0,0,0,0
2687,Frozen,0,0,0,0,0
2693,Frozen,1,0,1,1,0
2699,Frozen,1,1,0,1,1
2700,Frozen,1,0,1,0,0
2745,Frozen,0,0,0,0,0
2753,Frozen,0,0,0,0,0
2789,Frozen,0,0,1,0,0
2795,Frozen,0,1,1,0,0
2829,Frozen,0,1,0,0,0
2830,Frozen,0,1,0,0,0
2839,Frozen,0,1,1,0,0
2867,Frozen,1,0,0,0,0
2882,Frozen,0,0,0,0,0
2902,Frozen,0,0,0,0,0
2925,Frozen,1,0,1,0,0
2946,Frozen,1,0,0,0,0
2956,Frozen,1,0,1,0,0
2961,Frozen,1,0,1,0,0
2963,Frozen,1,0,0,1,1
2974,Frozen,1,1,1,0,0
2988,Frozen,0,0,0,0,0
3005,Frozen,1,0,1,0,0
3017,Frozen,1,0,0,0,0
3030,Frozen,1,0,0,1,1
3048,Frozen,0,1,1,0,0
3053,Frozen,0,0,0,0,0
3075,Frozen,0,0,0,0,0
3076,Frozen,1,0,0,0,0
3079,Frozen,0,0,0,0,0
3082,Frozen,1,1,0,0,0
3098,Frozen,1,1,1,0,0
3111,Frozen,1,0,1,0,0
3133,Frozen,0,0,0,0,0
3145,Frozen,0,0,0,0,1
3185,Frozen,1,0,0,1,1
3188,Frozen,0,0,1,0,0
3223,Frozen,1,1,1,0,0
3236,Frozen,0,1,0,0,0
3275,Frozen,1,0,1,0,0
3285,Frozen,0,1,0,1,0
3294,Frozen,1,1,1,0,0
3302,Frozen,1,0,0,1,1
3307,Frozen,1,0,0,0,0
3318,Frozen,0,0,0,0,0
3332,Frozen,0,1,0,0,0
3333,Frozen,0,0,1,0,0
3338,Frozen,0,0,1,0,0
3356,Frozen,1,0,0,0,0
3376,Frozen,1,0,1,0,0
3377,Frozen,1,1,1,0,0
3381,Frozen,0,0,0,0,1
3437,Frozen,0,0,0,0,0
3441,Frozen,0,1,0,0,0
3457,Frozen,1,0,0,0,1
3474,Frozen,1,1,1,0,0
3477,Frozen,1,0,0,0,1
3482,Frozen,0,0,1,0,0
3485,Frozen,1,0,0,0,0
3496,Frozen,1,1,0,0,0
3500,Frozen,0,0,1,0,0
3522,Frozen,0,1,0,0,0
3534,Frozen,1,1,0,1,1
3570,Frozen,1,0,1,0,0
3580,Frozen,0,1,0,0,0
3590,Frozen,1,0,1,0,0
3632,Frozen,1,0,0,1,1
3670,Frozen,1,1,0,0,0
3689,Frozen,0,1,1,0,0
3734,Frozen,0,0,0,0,0
3738,Frozen,1,0,0,1,1
3777,Frozen,1,0,0,0,0
3783,Frozen,0,0,0,0,0
3784,Frozen,1,1,1,0,0
3832,Frozen,1,1,1,0,0
3841,Frozen,1,0,1,0,0
3870,Frozen,1,0,0,0,1
3891,Frozen,0,0,0,1,1
3908,Frozen,0,0,0,0,0
3910,Frozen,1,0,1,0,0
3920,Frozen,0,0,0,0,0
3942,Frozen,1,0,0,0,1
3981,Frozen,1,0,0,0,0
3985,Frozen,1,0,0,1,1
4001,Frozen,1,1,1,0,0
4002,Frozen,1,0,0,0,1
4012,Frozen,1,0,0,1,0
4014,Frozen,1,0,0,0,0
4019,Frozen,1,0,0,0,0
4035,Frozen,1,0,0,0,0
4049,Frozen,1,0,0,1,1
4051,Frozen,0,1,0,0,0
4056,Frozen,0,1,0,0,0
4066,Frozen,0,0,0,0,0
4077,Frozen,1,1,1,0,0
4092,Frozen,1,0,1,0,0
4108,Frozen,0,1,0,0,0
4122,Frozen,0,1,0,0,0
4124,Frozen,1,0,0,1,1
4135,Frozen,1,0,1,0,0
4143,Frozen,0,1,1,0,0
4151,Frozen,1,1,1,0,0
4157,Frozen,1,1,1,0,0
4165,Frozen,1,0,1,0,0
4169,Frozen,1,0,1,0,0
4170,Frozen,1,1,0,0,0
4183,Frozen,1,0,0,0,0
4189,Frozen,0,0,0,0,0
4233,Frozen,0,1,1,0,0
4236,Frozen,1,0,0,1,0
4253,Frozen,1,0,1,0,0
4259,Frozen,1,1,1,0,0
4274,Frozen,0,1,0,0,0
4278,Frozen,1,0,0,1,0
4291,Frozen,0,0,0,0,0
4296,Frozen,1,0,0,0,0
4307,Frozen,0,0,1,0,0
4310,Frozen,1,0,0,0,0
4314,Frozen,0,1,0,0,0
4316,Frozen,0,0,0,0,0
4318,Frozen,1,0,1,0,0
4321,Frozen,1,0,0,1,1
4346,Frozen,0,0,0,0,0
4353,Frozen,1,0,1,0,0
4357,Frozen,0,1,1,0,0
4363,Frozen,0,0,0,0,0
4378,Frozen,1,0,0,0,0
4400,Frozen,0,0,0,0,0
4405,Frozen,0,0,0,0,0
4411,Frozen,1,0,0,0,0
4415,Frozen,0,0,1,0,0
4420,Frozen,0,0,1,0,0
4460,Frozen,1,0,1,0,0
4461,Frozen,1,0,1,0,0
4464,Frozen,1,0,0,0,0
4474,Frozen,0,0,0,0,0
4494,Frozen,0,1,0,0,0
4495,Frozen,0,0,0,0,0
4496,Frozen,0,0,1,0,0
4498,Frozen,1,0,0,0,0
4500,Frozen,1,1,1,0,0
4516,Frozen,1,0,0,1,1
4536,Frozen,1,0,1,0,1
4546,Frozen,0,0,0,0,0
4575,Frozen,1,0,0,0,1
4596,Frozen,0,0,0,0,0
4615,Frozen,0,1,0,0,0
4723,Frozen,0,0,0,0,0
4724,Frozen,1,0,0,0,0
4778,Frozen,0,1,0,0,0
4791,Frozen,0,1,0,0,0
4792,Frozen,1,0,0,1,1
4801,Frozen,0,0,1,0,0
4842,Frozen,0,0,0,0,0
4845,Frozen,0,1,0,0,0
4881,Frozen,0,0,0,0,0
4884,Frozen,1,0,0,1,1
4885,Frozen,1,0,0,0,0
4889,Frozen,0,0,0,0,0
4902,Frozen,0,0,0,0,0
4906,Frozen,1,0,1,0,0
4949,Frozen,1,0,1,0,0
4990,Frozen,1,0,1,0,0
5016,Frozen,0,0,0,0,1
5061,Frozen,0,1,1,0,0
5065,Frozen,1,0,0,1,1
5068,Frozen,1,0,1,1,0
5075,Frozen,1,0,0,1,0
5081,Frozen,1,0,0,0,1
5100,Frozen,0,0,1,0,0
5102,Frozen,1,0,1,0,1
5105,Frozen,1,0,0,0,0
5110,Frozen,1,0,0,0,0
5121,Frozen,0,0,0,1,1
5137,Frozen,1,0,0,0,0
5153,Frozen,0,0,0,0,0
5159,Frozen,0,0,0,1,1
5160,Frozen,0,1,1,0,0
5176,Frozen,1,0,1,0,0
5199,Frozen,0,1,0,0,0
5205,Frozen,1,1,0,0,0
5216,Frozen,0,1,1,0,0
5226,Frozen,0,0,0,0,0
5236,Frozen,1,0,0,0,0
5245,Frozen,0,0,1,0,0
5247,Frozen,0,1,0,0,0
5257,Frozen,0,0,0,1,1
5280,Frozen,1,0,0,0,0
5286,Frozen,0,1,0,0,0
5292,Frozen,1,1,0,0,0
5307,Frozen,0,1,0,0,0
5343,Frozen,1,0,0,1,1
5348,Frozen,1,0,0,0,0
5359,Frozen,1,1,0,0,0
5362,Frozen,1,1,1,0,0
5395,Frozen,0,1,1,0,0
5397,Frozen,1,1,0,0,0
5399,Frozen,0,0,0,0,0
5411,Frozen,0,0,0,0,0
5419,Frozen,0,0,1,0,0
5474,Frozen,1,0,1,1,1
5477,Frozen,0,0,0,1,1
5483,Frozen,0,0,0,0,0
5559,Frozen,0,0,0,0,0
5600,Frozen,1,1,0,0,0
5619,Frozen,0,0,0,0,0
5662,Frozen,0,0,0,0,0
5695,Frozen,0,0,1,0,0
5710,Frozen,1,1,0,0,0
5773,Frozen,0,0,0,0,1
5783,Frozen,1,1,0,0,0
5788,Frozen,1,1,1,0,0
5805,Frozen,1,1,1,0,0
5810,Frozen,0,0,0,1,1
5815,Frozen,1,0,1,0,0
5839,Frozen,1,1,0,0,0
5845,Frozen,0,0,0,0,0
5866,Frozen,0,0,1,0,0
5867,Frozen,1,0,1,0,0
5871,Frozen,0,0,0,0,0
5872,Frozen,0,1,1,0,0
5889,Frozen,1,0,0,1,0
5900,Frozen,1,0,1,0,0
5902,Frozen,1,0,1,0,0
5905,Frozen,1,1,1,0,0
5927,Frozen,0,1,0,0,0
5928,Frozen,0,0,0,0,0
5936,Frozen,0,0,0,0,0
5938,Frozen,1,0,0,0,0
5940,Frozen,1,1,0,0,0
5948,Frozen,1,0,0,1,0
5953,Frozen,1,0,0,0,0
5961,Frozen,0,0,1,0,0
5978,Frozen,1,0,0,0,0
5979,Frozen,0,1,0,0,0
5985,Frozen,1,1,1,0,0
6003,Frozen,0,1,1,0,0
6007,Frozen,0,1,1,0,0
6014,Frozen,1,1,0,0,0
6023,Frozen,1,0,0,0,1
6031,Frozen,0,1,1,0,0
6040,Frozen,1,1,0,0,0
6043,Frozen,0,0,1,1,0
6047,Frozen,0,0,0,1,1
6064,Frozen,1,1,1,1,0
6069,Frozen,1,1,0,0,0
6081,Frozen,1,1,1,0,0
6086,Frozen,1,0,1,0,0
6094,Frozen,0,1,1,0,0
6098,Frozen,1,1,1,0,0
6109,Frozen,1,1,1,0,0
6110,Frozen,0,0,1,0,0
6122,Frozen,1,0,0,0,1
6131,Frozen,1,0,0,1,1
6135,Frozen,1,0,1,0,0
6143,Frozen,0,0,1,0,0
6173,Frozen,0,1,0,0,0
6178,Frozen,1,0,0,0,0
6180,Frozen,1,1,1,0,0
6185,Frozen,1,1,1,0,0
6200,Frozen,1,0,1,1,1
6203,Frozen,1,1,0,0,0
6204,Frozen,0,0,1,0,0
6225,Frozen,1,0,1,1,1
6227,Frozen,0,0,0,0,0
6235,Frozen,1,0,0,0,0
6244,Frozen,1,0,1,0,0
6277,Frozen,0,1,1,0,0
6283,Frozen,1,0,1,0,0
6290,Frozen,0,0,1,0,0
6295,Frozen,1,1,0,0,0
6303,Frozen,1,0,0,0,0
6349,Frozen,0,1,1,0,0
6351,Frozen,1,0,1,0,0
6353,Frozen,1,0,1,0,0
6365,Frozen,1,1,0,0,0
6383,Frozen,1,0,0,1,0
6391,Frozen,1,0,0,0,0
6396,Frozen,1,1,1,0,0
6400,Frozen,1,0,0,0,0
6405,Frozen,1,0,1,0,0
6409,Frozen,1,0,1,0,0
6416,Frozen,0,0,0,0,0
6418,Frozen,1,1,0,0,0
6420,Frozen,1,1,1,0,0
6440,Frozen,0,0,0,0,0
6446,Frozen,1,0,1,1,1
6447,Frozen,1,0,0,0,0
6460,Frozen,0,1,0,0,0
6462,Frozen,1,0,1,0,0
6464,Frozen,1,0,1,0,0
6466,Frozen,0,0,0,0,0
6467,Frozen,0,1,0,0,0
6479,Frozen,1,1,0,0,0
6489,Frozen,0,0,1,0,0
6498,Frozen,1,0,0,0,0
6508,Frozen,0,1,1,0,0
6514,Frozen,0,1,0,0,0
6518,Frozen,1,0,1,0,0
6525,Frozen,1,0,1,1,1
6528,Frozen,1,0,0,0,0
6530,Frozen,1,1,1,0,0
6533,Frozen,0,0,1,0,0
6538,Frozen,0,0,1,0,0
6541,Frozen,0,0,1,0,0
6566,Frozen,1,1,1,0,0
6577,Frozen,0,0,0,0,0
6583,Frozen,1,1,1,0,0
6591,Frozen,1,1,1,0,0
6598,Frozen,1,1,0,0,0
6605,Frozen,0,0,0,0,0
6609,Frozen,0,1,1,0,0
6619,Frozen,0,0,0,0,0
6651,Frozen,1,0,1,0,0
6656,Frozen,1,0,0,1,1
6684,Frozen,0,1,1,0,0
6703,Frozen,1,0,1,0,0
6705,Frozen,0,0,1,0,0
6708,Frozen,1,1,0,0,0
6709,Frozen,1,0,1,0,0
6713,Frozen,1,0,1,0,0
6730,Frozen,0,1,1,0,0
6746,Frozen,1,0,1,0,0
6754,Frozen,1,0,1,0,0
6759,Frozen,0,1,0,0,0
6785,Frozen,1,1,1,0,0
6800,Frozen,1,1,0,0,0
6826,Frozen,1,1,1,0,0
6828,Frozen,1,0,0,0,0
6850,Frozen,1,0,0,0,0
6855,Frozen,1,0,1,0,0
6878,Frozen,0,0,0,0,0
6886,Frozen,1,0,1,0,0
6890,Frozen,0,0,0,0,0
6892,Frozen,1,0,1,0,0
6906,Frozen,1,0,0,0,0
6924,Frozen,0,0,1,0,0
6929,Frozen,1,1,0,0,0
6931,Frozen,1,1,0,0,0
6941,Frozen,1,0,1,0,0
6965,Frozen,1,0,1,0,0
6969,Frozen,1,0,0,1,1
6979,Frozen,0,0,0,0,0
6993,Frozen,0,0,1,0,0
6997,Frozen,1,1,1,0,0
7004,Frozen,1,1,1,0,0
7010,Frozen,1,1,1,0,0
7014,Frozen,1,1,0,0,0
7019,Frozen,0,0,0,0,0
7022,Frozen,1,1,1,0,0
7025,Frozen,0,0,0,0,1
7026,Frozen,1,1,0,0,0
7038,Frozen,0,0,0,0,1
7062,Frozen,1,0,1,0,0
7076,Frozen,1,1,1,0,0
7077,Frozen,0,0,0,0,0
7079,Frozen,1,0,0,0,0
7080,Frozen,1,0,0,0,0
7091,Frozen,1,0,1,0,0
7097,Frozen,0,0,1,0,1
7106,Frozen,1,1,1,0,0
7110,Frozen,1,0,0,1,0
7131,Frozen,0,0,0,0,0
7146,Frozen,1,1,0,0,0
7147,Frozen,0,0,1,0,0
7173,Frozen,1,1,0,0,0
7180,Frozen,0,0,0,0,0
7193,Frozen,1,1,0,0,0
7197,Frozen,0,0,1,0,0
7206,Frozen,1,1,0,0,0
7212,Frozen,1,1,1,0,0
7213,Frozen,0,1,0,0,0
7215,Frozen,1,0,1,0,0
7221,Frozen,1,0,1,0,0
7224,Frozen,0,0,1,0,0
7226,Frozen,0,0,1,0,0
7238,Frozen,1,1,1,0,0
7244,Frozen,1,0,1,0,0
7256,Frozen,1,0,1,0,0
7259,Frozen,0,0,1,0,0
7278,Frozen,0,0,0,0,1
7281,Frozen,0,1,1,0,0
7283,Frozen,0,1,1,0,0
7289,Frozen,1,0,1,0,0
7300,Frozen,0,1,1,0,0
7301,Frozen,0,0,0,0,0
7313,Frozen,1,0,1,0,0
7314,Frozen,0,0,0,1,0
7317,Frozen,1,1,0,0,0
7334,Frozen,0,0,1,0,0
7335,Frozen,1,1,1,0,0
7337,Frozen,1,0,1,0,0
7343,Frozen,0,0,1,0,0
7364,Frozen,0,0,0,0,0
7388,Frozen,0,1,0,0,0
7390,Frozen,0,0,0,1,1
7401,Frozen,1,1,1,0,0
7402,Frozen,1,1,1,0,0
7411,Frozen,0,1,0,0,0
7412,Frozen,1,1,1,0,0
7434,Frozen,0,0,0,0,0
7436,Frozen,1,0,1,0,0
7440,Frozen,0,0,1,0,0
7441,Frozen,1,0,1,0,0
7457,Frozen,0,0,0,0,0
7458,Frozen,1,1,0,0,0
7462,Frozen,0,1,0,0,0
7466,Frozen,1,1,1,0,0
7471,Frozen,1,0,1,0,1
7477,Frozen,0,1,0,0,0
7489,Frozen,1,0,0,0,0
7493,Frozen,1,0,1,0,0
7509,Frozen,0,0,0,0,0
7515,Frozen,0,1,0,0,0
7519,Frozen,0,1,1,0,0
7538,Frozen,1,0,1,1,0
7543,Frozen,1,0,1,0,0
7546,Frozen,1,1,0,0,0
7569,Frozen,0,0,0,1,0
7580,Frozen,0,0,0,0,0
7600,Frozen,1,0,0,0,0
7605,Frozen,1,1,1,0,0
7610,Frozen,0,0,0,0,0
7616,Frozen,1,0,1,0,0
7621,Frozen,1,1,0,0,0
7638,Frozen,0,0,1,0,0
7639,Frozen,0,0,0,0,0
7642,Frozen,1,1,0,0,0
7643,Frozen,0,0,0,0,0
7649,Frozen,1,0,0,0,0
7675,Frozen,1,0,1,0,0
7688,Frozen,1,0,0,0,0
7694,Frozen,1,1,0,0,0
7695,Frozen,1,1,0,1,0
7711,Frozen,1,0,1,0,0
7724,Frozen,1,0,1,0,0
7726,Frozen,1,0,1,0,0
7730,Frozen,1,1,1,0,0
7733,Frozen,1,0,1,0,0
7741,Frozen,0,0,0,0,0
7744,Frozen,0,1,1,0,0
7762,Frozen,1,1,1,0,0
7765,Frozen,1,0,0,0,1
7766,Frozen,1,0,0,1,1
7767,Frozen,0,0,1,0,0
7769,Frozen,0,0,0,0,0
7790,Frozen,1,0,1,0,0
7791,Frozen,1,1,1,0,0
7797,Frozen,1,0,0,0,0
7800,Frozen,0,0,1,0,0
7802,Frozen,0,0,0,1,0
7804,Frozen,1,0,0,0,0
7810,Frozen,1,0,1,0,0
7827,Frozen,1,1,0,0,0
7829,Frozen,1,1,1,0,0
7832,Frozen,1,0,1,0,0
7834,Frozen,0,0,0,0,0
7835,Frozen,0,0,1,0,0
7837,Frozen,1,0,1,0,0
7840,Frozen,1,1,1,0,0
7842,Frozen,0,0,0,0,0
7843,Frozen,1,1,1,0,0
7847,Frozen,1,0,1,0,0
7848,Frozen,1,1,0,0,0
7860,Frozen,0,0,1,0,0
7864,Frozen,0,1,1,0,0
7889,Frozen,1,0,0,0,0
7893,Frozen,1,1,1,0,0
7895,Frozen,1,1,1,0,0
7913,Frozen,1,0,0,0,0
7915,Frozen,1,1,1,0,0
7916,Frozen,1,1,1,0,0
7917,Frozen,0,0,0,0,0
7920,Frozen,1,0,1,0,0
7928,Frozen,0,0,0,1,0
7941,Frozen,0,0,0,0,0
7958,Frozen,1,0,1,1,1
7960,Frozen,1,0,0,0,0
7967,Frozen,1,1,1,0,0
7977,Frozen,1,0,0,1,1
7985,Frozen,0,0,0,0,1
7997,Frozen,0,0,0,0,0
8011,Frozen,0,0,1,0,0
8019,Frozen,0,0,1,0,0
8020,Frozen,0,1,1,0,0
8030,Frozen,0,0,0,1,1
8034,Frozen,0,0,0,0,0
8057,Frozen,0,0,0,0,0
8083,Frozen,1,0,1,0,0
8094,Frozen,0,1,0,0,0
8095,Frozen,0,0,1,0,0
8111,Frozen,0,1,0,1,1
8112,Frozen,1,0,0,0,0
8133,Frozen,0,0,0,0,0
8136,Frozen,0,1,1,0,0
8155,Frozen,1,1,1,0,0
8165,Frozen,1,0,0,1,0
8166,Frozen,1,0,0,0,0
8177,Frozen,1,0,1,0,0
8180,Frozen,1,0,0,0,0
8185,Frozen,0,1,1,0,0
8191,Frozen,1,1,0,0,0
8216,Frozen,1,0,1,0,0
8217,Frozen,1,0,1,0,0
8242,Frozen,1,0,1,0,0
8243,Frozen,1,0,0,1,1
8252,Frozen,0,0,0,0,0
8257,Frozen,0,0,0,0,0
8262,Frozen,1,0,0,0,0
8264,Frozen,0,0,0,0,0
8266,Frozen,1,0,0,0,0
8270,Frozen,0,0,0,0,0
8282,Frozen,1,0,1,0,0
8286,Frozen,1,0,1,0,0
8289,Frozen,1,0,0,1,1
8298,Frozen,1,1,1,0,0
8311,Frozen,1,0,0,0,0
8320,Frozen,0,0,0,0,0
8325,Frozen,1,1,1,0,0
