hh_id,Category,Loyal_HH_count,Price_Sensitive_count,Convenience_Leaning_count,Health_Conscious_count,Quality_Concerned_count
8330,Frozen,1,0,0,1,1
8338,Frozen,1,1,1,0,0
8353,Frozen,0,1,0,0,0
8365,Frozen,0,0,0,0,0
8375,Frozen,1,0,0,1,1
8383,Frozen,1,0,1,0,0
8413,Frozen,1,0,1,0,0
8416,Frozen,1,0,1,1,0
8431,Frozen,0,1,1,0,0
8432,Frozen,1,0,1,0,0
8437,Frozen,0,1,0,0,0
8439,Frozen,1,0,1,0,0
8440,Frozen,0,0,1,0,0
8441,Frozen,1,0,1,0,0
8454,Frozen,1,0,1,0,0
8467,Frozen,0,0,1,0,0
8468,Frozen,0,1,1,0,0
8470,Frozen,1,0,0,1,0
8477,Frozen,1,0,1,0,0
8487,Frozen,1,0,0,1,1
8491,Frozen,1,0,0,0,0
8549,Frozen,0,0,0,1,1
8552,Frozen,0,0,0,0,0
8607,Frozen,1,0,1,0,0
8609,Frozen,0,1,1,0,0
8616,Frozen,0,0,1,0,0
8635,Frozen,1,0,0,0,0
8642,Frozen,0,0,0,0,1
8662,Frozen,0,0,0,1,1
8711,Frozen,0,0,0,1,1
8745,Frozen,0,0,0,0,0
8754,Frozen,1,0,1,0,0
8758,Frozen,1,0,0,0,0
8762,Frozen,1,1,1,0,0
8779,Frozen,0,1,0,0,0
8806,Frozen,1,1,0,0,0
8845,Frozen,0,1,1,0,0
8848,Frozen,1,1,1,0,0
8877,Frozen,0,0,0,1,0
8900,Frozen,0,0,0,0,0
8921,Frozen,0,1,1,0,0
8930,Frozen,0,0,0,0,0
8967,Frozen,0,1,0,0,0
9008,Frozen,0,1,0,1,0
9018,Frozen,1,0,1,0,0
9022,Frozen,0,1,1,0,0
9024,Frozen,1,0,0,0,1
9035,Frozen,1,0,1,0,0
9047,Frozen,0,0,1,0,0
9075,Frozen,0,0,0,0,0
9076,Frozen,1,0,0,0,0
9100,Frozen,0,0,0,0,0
9108,Frozen,0,0,0,0,1
9128,Frozen,0,0,0,0,0
9134,Frozen,1,0,1,0,0
9151,Frozen,1,1,1,0,0
9168,Frozen,1,0,0,0,0
9184,Frozen,1,0,0,1,1
9212,Frozen,0,0,0,0,0
9216,Frozen,1,0,1,0,0
9224,Frozen,0,1,0,0,0
9234,Frozen,1,1,0,0,0
9241,Frozen,1,0,1,0,0
9262,Frozen,0,1,0,0,0
9272,Frozen,1,1,1,1,0
9275,Frozen,1,1,0,0,0
9287,Frozen,0,0,0,0,0
9303,Frozen,0,0,0,1,1
9307,Frozen,0,1,1,0,0
9309,Frozen,1,0,0,0,0
9362,Frozen,0,0,0,0,0
9409,Frozen,0,0,0,0,0
9424,Frozen,0,0,1,0,1
9440,Frozen,0,1,0,0,0
9489,Frozen,1,1,0,0,0
9490,Frozen,1,1,0,0,0
9564,Frozen,0,1,0,0,0
9567,Frozen,1,1,1,0,0
9588,Frozen,1,0,1,0,0
9590,Frozen,1,0,1,0,0
9607,Frozen,0,0,0,1,1
9610,Frozen,0,1,1,0,0
9611,Frozen,1,0,0,0,0
9624,Frozen,1,0,1,0,0
9631,Frozen,0,0,0,0,0
9678,Frozen,0,0,0,1,1
9690,Frozen,1,0,0,0,0
9704,Frozen,1,0,0,0,0
9722,Frozen,1,1,0,0,0
9725,Frozen,0,0,0,0,0
9733,Frozen,0,1,0,0,0
9751,Frozen,1,0,0,0,0
9758,Frozen,0,0,0,0,0
9764,Frozen,1,1,1,0,0
9767,Frozen,1,0,1,0,0
9808,Frozen,0,0,0,0,0
9819,Frozen,1,0,0,1,1
9822,Frozen,0,0,0,0,0
9828,Frozen,0,0,1,0,0
9840,Frozen,0,0,0,1,1
9882,Frozen,0,0,1,0,0
9915,Frozen,0,0,1,0,0
9932,Frozen,0,0,0,0,1
9951,Frozen,1,0,0,0,0
9962,Frozen,0,0,1,0,0
9964,Frozen,1,1,1,0,0
9980,Frozen,0,0,0,0,0
10004,Frozen,0,0,1,0,0
10018,Frozen,1,0,1,0,0
10024,Frozen,0,0,0,0,0
10043,Frozen,1,1,1,0,0
10075,Frozen,1,0,0,0,0
10080,Frozen,0,0,1,0,0
10104,Frozen,0,1,0,0,0
10118,Frozen,0,0,0,0,0
10135,Frozen,0,0,0,0,1
10156,Frozen,1,0,1,0,0
10172,Frozen,0,0,0,0,0
10182,Frozen,0,0,0,0,0
10201,Frozen,0,0,0,1,0
10203,Frozen,1,0,0,0,0
10220,Frozen,0,1,1,0,0
10273,Frozen,1,0,0,1,1
10301,Frozen,0,0,0,0,0
10322,Frozen,0,0,0,1,1
10343,Frozen,0,0,0,0,0
10362,Frozen,0,1,0,0,0
10366,Frozen,1,0,0,0,1
10369,Frozen,0,1,0,0,0
10376,Frozen,0,0,1,0,0
10399,Frozen,0,1,0,0,0
10412,Frozen,0,0,0,0,0
10420,Frozen,1,1,1,0,0
10454,Frozen,1,0,0,1,1
10465,Frozen,1,0,1,0,0
10489,Frozen,0,0,1,0,0
10506,Frozen,1,0,0,0,0
10508,Frozen,0,0,0,0,0
10523,Frozen,0,0,1,0,0
10538,Frozen,0,1,1,0,0
10544,Frozen,1,0,0,0,0
10551,Frozen,0,0,0,0,0
10553,Frozen,1,1,1,0,0
10593,Frozen,1,1,0,0,0
10594,Frozen,1,0,1,0,0
10606,Frozen,0,1,0,0,0
10611,Frozen,1,0,0,1,0
10613,Frozen,0,0,1,0,0
10625,Frozen,1,0,0,1,0
10629,Frozen,0,0,0,0,0
10645,Frozen,0,0,1,0,0
10690,Frozen,0,1,0,0,0
10691,Frozen,0,0,0,1,0
10701,Frozen,0,0,1,0,0
10723,Frozen,0,0,0,0,0
10732,Frozen,1,0,1,0,0
10740,Frozen,0,1,0,0,0
10747,Frozen,0,0,0,0,0
10764,Frozen,1,1,1,0,0
10773,Frozen,1,0,0,0,1
10794,Frozen,0,0,0,1,0
10795,Frozen,1,1,1,0,0
10797,Frozen,1,0,1,0,0
10802,Frozen,0,0,0,0,0
10812,Frozen,0,1,0,0,0
10841,Frozen,0,1,0,0,0
10844,Frozen,1,0,0,0,0
10895,Frozen,0,0,0,0,1
10911,Frozen,1,0,1,0,0
10947,Frozen,0,1,0,0,0
10949,Frozen,1,0,1,0,0
10963,Frozen,0,0,0,0,1
10966,Frozen,1,0,0,1,1
10975,Frozen,0,1,1,0,0
11005,Frozen,0,0,0,1,0
11024,Frozen,1,0,1,0,0
11026,Frozen,1,1,0,0,0
11037,Frozen,0,0,0,0,0
11042,Frozen,1,0,1,1,0
11052,Frozen,1,0,1,0,0
11057,Frozen,1,0,1,1,0
11064,Frozen,0,0,0,1,1
11068,Frozen,0,0,1,0,0
11071,Frozen,1,0,0,1,0
11076,Frozen,0,0,0,1,1
11081,Frozen,1,0,0,0,0
11085,Frozen,0,0,1,0,0
11090,Frozen,0,0,0,0,0
11120,Frozen,0,0,0,0,0
11124,Frozen,0,0,1,0,0
11137,Frozen,1,0,0,0,0
11138,Frozen,0,0,1,0,0
11144,Frozen,1,1,1,0,0
11147,Frozen,1,0,0,0,0
11157,Frozen,0,1,1,0,0
11181,Frozen,0,0,0,1,0
11187,Frozen,1,1,1,0,0
11239,Frozen,0,0,0,1,1
11253,Frozen,0,1,1,0,0
11254,Frozen,0,0,0,1,1
11256,Frozen,1,0,1,0,0
11268,Frozen,0,1,1,0,0
11292,Frozen,1,1,1,0,0
11295,Frozen,1,0,0,1,1
11336,Frozen,1,0,1,0,0
11342,Frozen,1,0,0,0,0
11346,Frozen,0,0,0,0,0
11355,Frozen,1,0,0,0,0
11358,Frozen,0,1,0,0,0
11376,Frozen,1,1,1,0,0
11378,Frozen,1,0,1,0,0
11380,Frozen,1,0,1,0,0
11383,Frozen,1,0,0,0,0
11399,Frozen,0,0,0,0,0
11428,Frozen,0,0,0,1,1
11438,Frozen,1,0,1,0,0
11448,Frozen,0,1,0,0,0
11452,Frozen,0,0,0,0,1
11461,Frozen,1,1,1,0,0
11467,Frozen,0,0,0,0,0
11478,Frozen,1,0,1,0,0
11481,Frozen,0,0,0,0,0
11487,Frozen,1,0,1,0,0
11490,Frozen,1,1,1,0,0
11571,Frozen,1,1,1,0,0
11575,Frozen,0,0,0,1,1
11589,Frozen,1,0,0,0,0
11597,Frozen,0,1,0,0,0
11600,Frozen,0,1,0,0,0
11612,Frozen,1,0,1,1,1
11619,Frozen,1,1,1,0,0
11634,Frozen,0,0,1,0,0
11652,Frozen,0,0,1,0,0
11668,Frozen,0,1,0,0,0
11693,Frozen,0,0,1,0,0
11698,Frozen,1,0,0,0,0
11708,Frozen,1,0,1,0,1
11717,Frozen,0,1,1,0,0
11747,Frozen,0,0,0,0,0
11760,Frozen,0,0,0,0,0
11762,Frozen,0,1,1,0,0
11775,Frozen,0,0,1,0,0
11785,Frozen,1,1,0,0,1
11794,Frozen,0,0,0,0,0
11797,Frozen,1,0,0,0,0
11819,Frozen,0,1,0,1,0
11834,Frozen,0,0,0,0,0
11836,Frozen,1,0,0,0,0
11842,Frozen,0,0,0,0,0
11848,Frozen,0,0,1,0,0
11869,Frozen,0,1,0,0,0
11966,Frozen,0,1,0,0,0
11977,Frozen,0,0,0,0,0
11998,Frozen,1,1,1,0,0
12056,Frozen,0,0,0,0,0
12064,Frozen,0,0,0,0,0
12110,Frozen,0,0,0,1,1
12119,Frozen,1,0,1,0,0
12126,Frozen,1,0,0,1,1
12154,Frozen,0,1,0,0,0
12176,Frozen,0,0,1,0,0
12186,Frozen,1,1,0,0,0
12199,Frozen,0,0,0,0,0
12205,Frozen,1,0,1,0,0
12219,Frozen,1,0,0,0,0
12224,Frozen,1,0,0,0,1
12227,Frozen,0,1,0,0,0
12257,Frozen,1,0,0,0,0
12263,Frozen,0,0,0,0,0
12266,Frozen,1,1,0,0,0
12267,Frozen,0,1,0,0,0
12282,Frozen,0,0,0,0,0
12283,Frozen,0,0,0,0,1
12284,Frozen,1,0,0,1,1
12294,Frozen,1,1,0,0,0
12296,Frozen,1,0,1,0,0
12298,Frozen,0,0,0,0,0
12334,Frozen,1,0,1,0,0
12341,Frozen,0,0,1,0,0
12356,Frozen,1,0,0,0,0
12359,Frozen,1,1,1,0,0
12371,Frozen,1,1,1,0,0
12374,Frozen,1,1,0,0,0
12377,Frozen,1,1,1,0,0
12386,Frozen,0,0,0,1,1
12387,Frozen,0,0,0,0,0
12391,Frozen,0,1,1,0,0
12399,Frozen,0,0,0,0,0
12408,Frozen,1,0,0,0,1
12418,Frozen,1,1,1,0,0
12447,Frozen,1,0,0,0,1
12454,Frozen,0,0,1,0,0
12455,Frozen,1,0,1,0,0
12456,Frozen,0,0,1,0,0
12458,Frozen,0,0,1,0,0
12465,Frozen,1,0,0,0,1
12469,Frozen,1,0,1,0,0
12515,Frozen,0,0,0,0,0
12520,Frozen,1,0,0,0,0
12527,Frozen,0,0,0,0,0
12560,Frozen,1,1,0,0,0
12606,Frozen,0,1,0,0,0
12631,Frozen,1,1,1,0,0
12637,Frozen,0,1,1,0,0
12658,Frozen,0,1,0,0,0
12660,Frozen,0,1,1,0,0
12681,Frozen,1,0,1,0,0
12706,Frozen,0,0,0,0,0
12721,Frozen,0,0,0,0,0
12732,Frozen,1,1,1,0,0
12759,Frozen,0,0,0,0,0
12774,Frozen,0,1,1,0,0
12781,Frozen,0,0,0,0,0
12841,Frozen,1,0,1,0,0
12843,Frozen,1,0,1,0,0
12863,Frozen,0,0,0,1,1
12966,Frozen,0,0,0,0,0
12979,Frozen,0,0,0,0,0
12985,Frozen,1,1,1,1,0
12998,Frozen,0,1,1,0,0
13006,Frozen,1,0,0,0,0
13016,Frozen,0,0,0,0,0
13020,Frozen,0,0,1,0,0
13033,Frozen,0,1,0,0,0
13038,Frozen,1,0,1,0,0
13043,Frozen,0,0,0,0,0
13045,Frozen,0,0,1,0,0
13054,Frozen,1,1,0,0,0
13061,Frozen,1,1,0,0,0
13100,Frozen,0,1,0,0,0
13111,Frozen,1,1,0,0,0
13114,Frozen,0,1,0,0,0
13116,Frozen,0,1,0,0,0
13129,Frozen,0,0,1,0,0
13135,Frozen,1,0,1,0,0
13185,Frozen,1,0,0,0,0
13195,Frozen,0,0,0,0,0
13200,Frozen,0,1,0,0,1
13206,Frozen,1,0,1,0,0
13208,Frozen,1,0,1,0,0
13213,Frozen,0,0,0,0,0
13220,Frozen,0,0,1,0,0
13222,Frozen,0,1,1,0,0
13253,Frozen,1,1,1,0,0
13268,Frozen,1,1,1,0,0
13288,Frozen,0,0,0,0,0
13294,Frozen,0,0,1,0,0
13295,Frozen,1,1,0,0,0
13303,Frozen,0,0,0,0,0
13309,Frozen,0,0,0,0,0
13312,Frozen,1,0,0,0,0
13313,Frozen,1,1,0,0,0
13315,Frozen,0,0,0,0,0
13353,Frozen,1,0,1,0,0
13360,Frozen,0,0,0,0,0
13373,Frozen,1,0,1,0,0
13391,Frozen,1,1,1,0,0
13402,Frozen,0,0,0,0,0
13460,Frozen,0,0,1,0,0
13471,Frozen,0,0,0,0,0
13478,Frozen,0,1,0,0,0
13497,Frozen,1,0,0,0,1
13498,Frozen,0,0,0,1,1
13577,Frozen,0,1,0,0,0
13581,Frozen,0,0,0,0,0
13594,Frozen,0,0,0,1,1
13602,Frozen,1,0,0,1,0
13612,Frozen,1,0,0,0,1
13619,Frozen,1,0,1,0,0
13632,Frozen,0,0,1,0,0
13641,Frozen,0,0,0,1,0
13652,Frozen,1,1,1,0,0
13664,Frozen,0,0,1,0,0
13673,Frozen,0,1,0,0,0
13699,Frozen,1,1,1,0,0
13739,Frozen,1,1,1,0,0
13741,Frozen,0,1,0,0,0
13766,Frozen,1,1,1,0,0
13791,Frozen,1,0,1,0,0
13797,Frozen,1,1,0,0,0
13804,Frozen,1,1,0,0,0
13822,Frozen,1,0,0,0,0
13827,Frozen,0,1,0,0,0
13829,Frozen,0,0,1,0,0
13835,Frozen,1,1,1,0,0
13839,Frozen,0,0,0,0,0
13841,Frozen,0,0,0,0,0
13854,Frozen,1,0,0,0,0
13864,Frozen,0,1,0,0,0
13871,Frozen,0,1,0,0,0
13875,Frozen,0,0,0,0,0
13885,Frozen,0,0,0,1,0
13913,Frozen,1,0,0,0,0
13914,Frozen,0,0,0,0,0
13917,Frozen,1,1,0,0,0
13923,Frozen,1,0,1,0,0
13957,Frozen,1,0,1,0,0
13977,Frozen,1,0,0,1,1
14044,Frozen,1,0,1,0,0
14053,Frozen,1,0,1,0,0
14068,Frozen,0,0,1,0,0
14085,Frozen,0,1,1,0,0
14091,Frozen,1,0,0,0,0
14092,Frozen,1,0,0,0,1
14122,Frozen,1,1,0,0,0
14125,Frozen,0,0,0,0,0
14135,Frozen,1,1,1,0,0
14149,Frozen,1,0,0,1,0
14169,Frozen,1,0,1,0,0
14210,Frozen,1,1,1,0,0
14220,Frozen,1,0,1,0,0
14242,Frozen,0,0,0,0,0
14249,Frozen,1,0,0,0,1
14255,Frozen,0,0,1,0,0
14262,Frozen,0,0,1,1,1
14316,Frozen,1,1,0,0,1
14320,Frozen,1,1,1,0,0
14322,Frozen,0,1,0,0,0
14328,Frozen,1,0,0,1,0
14330,Frozen,1,0,0,1,1
14351,Frozen,0,1,0,0,0
14373,Frozen,1,1,1,0,0
14376,Frozen,0,0,1,0,0
14398,Frozen,0,0,0,0,0
14406,Frozen,1,0,0,1,0
14412,Frozen,0,1,1,0,0
14444,Frozen,1,0,1,0,0
14459,Frozen,0,0,0,0,0
14463,Frozen,0,0,0,0,0
14487,Frozen,0,0,1,0,0
14558,Frozen,1,1,1,0,0
14561,Frozen,1,1,1,0,0
14573,Frozen,0,0,1,0,0
14582,Frozen,0,0,1,0,0
14584,Frozen,1,0,1,0,0
14589,Frozen,0,0,0,0,0
14594,Frozen,0,1,1,0,0
14609,Frozen,0,0,0,0,0
14613,Frozen,1,0,0,1,1
14626,Frozen,0,1,0,1,1
14643,Frozen,0,0,0,0,0
14685,Frozen,0,0,0,0,0
14697,Frozen,1,0,0,0,0
14714,Frozen,1,0,0,0,0
14719,Frozen,0,1,0,0,0
14727,Frozen,0,1,0,0,0
14733,Frozen,1,0,1,0,0
14744,Frozen,1,0,0,1,1
14745,Frozen,0,0,1,0,0
14746,Frozen,0,0,0,1,1
14752,Frozen,0,0,0,0,0
14753,Frozen,0,0,0,0,0
14783,Frozen,0,1,0,0,0
14787,Frozen,1,0,1,0,0
14792,Frozen,0,0,0,0,0
14839,Frozen,1,0,0,0,0
14852,Frozen,1,0,1,0,0
14861,Frozen,0,1,0,0,0
14879,Frozen,1,0,1,1,0
14894,Frozen,0,0,0,0,0
14895,Frozen,1,0,0,0,0
14900,Frozen,0,0,1,0,0
14904,Frozen,0,0,1,0,0
14909,Frozen,0,0,0,0,0
14919,Frozen,0,0,0,0,0
14972,Frozen,1,0,0,0,1
14978,Frozen,1,1,0,0,0
14980,Frozen,0,1,0,0,0
14983,Frozen,1,0,0,0,0
14984,Frozen,1,1,1,0,0
15002,Frozen,0,0,0,0,0
15017,Frozen,0,0,0,0,0
15049,Frozen,1,0,0,1,1
15067,Frozen,0,0,0,1,1
15087,Frozen,0,0,0,0,1
15091,Frozen,0,0,0,0,0
15103,Frozen,1,0,1,0,0
15105,Frozen,0,0,0,0,0
15110,Frozen,1,0,1,0,0
15112,Frozen,1,0,1,0,0
15161,Frozen,0,1,0,0,0
15164,Frozen,1,1,1,0,0
15180,Frozen,1,0,0,0,0
15237,Frozen,1,0,0,0,1
15241,Frozen,0,0,1,0,1
15260,Frozen,0,0,0,0,0
15273,Frozen,1,1,1,0,0
15313,Frozen,0,0,1,0,0
15326,Frozen,0,0,0,0,1
15337,Frozen,1,0,1,0,0
15338,Frozen,1,0,0,0,0
15348,Frozen,0,1,0,0,0
15353,Frozen,0,0,0,0,0
15358,Frozen,0,1,1,0,0
15367,Frozen,0,0,0,0,0
15372,Frozen,1,0,0,0,0
15378,Frozen,0,1,0,0,0
15397,Frozen,0,1,0,0,1
15411,Frozen,0,0,0,0,0
15450,Frozen,1,0,0,0,1
15456,Frozen,1,0,1,0,0
15458,Frozen,0,0,1,0,0
15460,Frozen,1,1,0,0,0
15476,Frozen,1,0,0,0,0
15484,Frozen,1,0,0,0,0
15494,Frozen,1,1,0,0,0
15506,Frozen,0,1,1,0,0
15507,Frozen,1,0,0,0,1
15514,Frozen,1,0,0,0,0
15548,Frozen,1,0,0,1,1
15558,Frozen,1,0,0,0,0
15572,Frozen,0,1,0,0,0
15595,Frozen,0,0,0,0,0
15598,Frozen,0,0,0,0,0
15623,Frozen,0,0,0,0,1
15624,Frozen,1,0,0,0,0
15628,Frozen,1,0,0,0,0
15636,Frozen,1,1,1,0,0
15647,Frozen,0,0,0,0,0
15671,Frozen,1,1,1,0,0
15680,Frozen,0,0,0,0,0
15697,Frozen,0,0,1,0,0
15702,Frozen,0,0,0,0,0
15716,Frozen,0,1,0,0,0
15720,Frozen,0,1,0,0,0
15725,Frozen,0,0,1,0,0
15727,Frozen,0,1,1,0,0
15739,Frozen,0,1,1,0,0
15758,Frozen,1,0,1,0,0
15759,Frozen,0,1,0,0,0
15762,Frozen,1,1,1,0,0
15767,Frozen,1,1,0,1,0
15772,Frozen,0,0,0,0,1
15795,Frozen,1,0,1,0,0
15825,Frozen,0,1,0,0,0
15826,Frozen,0,0,1,0,0
15850,Frozen,0,1,0,0,0
15852,Frozen,0,0,0,1,1
15855,Frozen,0,0,0,0,0
15862,Frozen,0,0,1,0,0
15868,Frozen,0,0,1,1,1
15873,Frozen,1,0,0,0,0
15874,Frozen,0,0,0,1,1
15905,Frozen,0,0,0,0,0
15912,Frozen,0,1,1,0,0
15913,Frozen,1,1,1,0,0
15918,Frozen,1,0,0,0,0
15919,Frozen,1,0,1,0,0
15929,Frozen,0,1,0,0,0
15939,Frozen,1,1,0,0,0
15952,Frozen,0,0,0,0,0
15954,Frozen,1,1,0,0,0
15957,Frozen,1,0,0,1,1
15975,Frozen,0,0,1,0,0
15988,Frozen,0,0,0,0,0
15993,Frozen,0,0,0,0,0
16012,Frozen,0,0,0,0,0
16016,Frozen,0,0,0,0,0
16021,Frozen,0,0,0,0,0
16028,Frozen,1,1,0,0,0
16074,Frozen,0,1,0,0,0
16086,Frozen,1,1,1,0,0
16091,Frozen,0,1,0,0,0
16135,Frozen,0,0,1,0,0
16145,Frozen,0,0,0,0,0
16154,Frozen,1,1,1,0,0
16179,Frozen,0,0,1,0,0
16185,Frozen,1,1,0,0,0
16222,Frozen,1,0,0,0,0
16227,Frozen,0,0,1,0,0
16233,Frozen,1,0,1,0,0
16253,Frozen,0,0,0,0,0
16254,Frozen,1,1,1,0,0
16267,Frozen,1,0,0,0,1
16269,Frozen,0,0,0,0,0
16287,Frozen,0,0,0,0,0
16293,Frozen,0,0,0,0,0
16299,Frozen,0,0,0,0,0
16310,Frozen,0,1,0,0,0
16334,Frozen,1,0,1,0,0
16342,Frozen,0,1,0,0,0
16345,Frozen,0,0,1,0,0
16346,Frozen,1,0,0,0,0
16350,Frozen,1,0,0,1,0
16391,Frozen,0,0,0,1,1
16398,Frozen,0,0,0,1,1
16405,Frozen,0,0,0,0,0
16412,Frozen,0,1,0,1,0
16463,Frozen,0,0,0,0,0
16500,Frozen,1,1,1,0,0
16506,Frozen,0,0,0,0,0
16533,Frozen,0,1,1,0,0
16543,Frozen,1,0,0,0,0
16547,Frozen,0,0,1,0,0
16552,Frozen,0,0,1,0,0
16554,Frozen,0,0,1,0,0
16561,Frozen,1,0,0,1,1
16592,Frozen,1,0,1,0,0
16602,Frozen,0,0,0,0,0
16625,Frozen,0,1,0,1,0
16639,Frozen,1,1,0,0,0
16644,Frozen,0,0,0,1,1
16648,Frozen,1,0,0,1,1
16654,Frozen,0,0,0,1,0
16678,Frozen,0,0,1,0,0
16681,Frozen,0,0,0,1,0
16701,Frozen,0,0,0,0,0
16703,Frozen,0,1,1,1,0
16707,Frozen,0,0,0,1,1
16709,Frozen,0,0,1,0,0
16729,Frozen,1,0,0,0,0
16753,Frozen,1,0,1,0,0
16763,Frozen,0,1,0,0,0
16764,Frozen,0,0,0,1,0
16769,Frozen,1,1,1,0,0
16770,Frozen,0,0,0,0,0
16779,Frozen,0,0,0,1,1
16780,Frozen,0,0,0,0,0
16787,Frozen,1,1,0,0,0
16799,Frozen,1,1,0,0,0
16826,Frozen,0,1,0,0,0
16833,Frozen,1,1,1,0,0
16848,Frozen,0,1,1,0,0
16863,Frozen,1,1,1,0,0
16869,Frozen,0,1,0,0,0
16904,Frozen,0,0,1,0,0
16905,Frozen,1,0,0,0,0
16908,Frozen,1,0,0,1,1
16925,Frozen,0,0,1,0,0
16947,Frozen,0,0,0,0,0
16961,Frozen,1,1,1,0,0
17025,Frozen,1,0,1,0,0
17029,Frozen,1,0,0,0,0
17031,Frozen,1,0,1,0,0
17050,Frozen,0,1,0,0,0
17069,Frozen,0,0,1,0,0
17116,Frozen,0,1,0,0,0
17119,Frozen,1,1,0,0,0
17136,Frozen,1,1,0,0,0
17157,Frozen,0,0,1,0,0
17162,Frozen,0,1,0,0,0
17192,Frozen,0,1,0,0,0
17200,Frozen,1,0,0,0,0
17204,Frozen,1,0,0,0,1
17205,Frozen,0,0,0,0,0
17209,Frozen,0,1,1,0,0
17218,Frozen,0,0,1,0,0
17248,Frozen,1,0,0,0,1
17255,Frozen,0,0,0,0,0
17263,Frozen,0,0,0,0,0
17286,Frozen,0,0,0,0,1
17288,Frozen,0,0,0,1,1
17291,Frozen,1,0,1,0,0
17293,Frozen,0,0,0,0,0
17297,Frozen,1,0,0,0,0
17299,Frozen,0,1,0,0,0
17300,Frozen,0,1,1,0,0
17306,Frozen,1,0,0,0,1
17315,Frozen,1,0,0,1,1
17326,Frozen,1,0,0,0,0
17336,Frozen,0,1,0,0,0
17342,Frozen,1,0,1,0,0
17365,Frozen,0,0,0,1,1
17383,Frozen,0,0,0,0,0
17389,Frozen,1,1,1,0,0
17397,Frozen,1,0,1,0,1
17404,Frozen,1,1,0,0,0
17409,Frozen,1,1,1,0,0
17410,Frozen,1,0,1,0,0
17414,Frozen,0,0,0,0,0
17428,Frozen,1,0,0,0,0
17440,Frozen,0,1,0,0,0
17462,Frozen,0,0,1,0,0
17473,Frozen,0,1,1,0,0
17486,Frozen,0,1,0,0,0
17496,Frozen,1,1,0,0,0
17501,Frozen,0,0,0,0,0
17506,Frozen,0,1,0,0,0
17507,Frozen,1,0,0,0,0
17521,Frozen,0,0,0,1,1
17529,Frozen,1,1,0,0,0
17531,Frozen,0,0,1,0,0
17532,Frozen,0,0,0,0,0
17547,Frozen,1,0,1,0,0
17548,Frozen,0,0,0,0,0
17576,Frozen,0,0,0,0,1
17606,Frozen,1,0,1,0,1
17622,Frozen,0,0,1,0,0
17623,Frozen,1,0,0,0,0
17686,Frozen,0,1,0,0,0
17691,Frozen,1,0,0,0,0
17692,Frozen,0,1,1,0,0
17693,Frozen,1,1,0,0,0
17695,Frozen,1,1,1,0,0
17720,Frozen,1,1,1,0,0
17721,Frozen,1,0,0,1,1
17734,Frozen,0,1,0,0,0
17744,Frozen,0,0,0,0,0
