hh_id,Category,Loyal_HH_count,Price_Sensitive_count,Convenience_Leaning_count,Health_Conscious_count,Quality_Concerned_count
17788,Frozen,0,0,0,1,1
17792,Frozen,0,0,0,0,0
17798,Frozen,1,1,1,0,0
17806,Frozen,0,1,0,0,0
17842,Frozen,0,0,0,0,0
17852,Frozen,0,0,1,0,0
17856,Frozen,0,0,0,1,0
17866,Frozen,0,0,0,0,0
17869,Frozen,1,0,1,0,0
17872,Frozen,1,1,0,0,0
17915,Frozen,0,0,0,1,1
17918,Frozen,0,1,0,0,0
17924,Frozen,0,0,1,0,0
17955,Frozen,1,1,1,0,0
17965,Frozen,1,0,1,0,0
17983,Frozen,1,1,1,0,0
17987,Frozen,0,0,1,0,0
18000,Frozen,1,0,1,0,0
18020,Frozen,1,0,1,0,0
18033,Frozen,0,0,0,0,0
18041,Frozen,0,0,0,0,0
18042,Frozen,0,1,0,0,0
18067,Frozen,1,1,0,0,0
18068,Frozen,1,0,0,0,0
18103,Frozen,1,0,0,1,1
18115,Frozen,0,0,0,1,1
18128,Frozen,0,0,0,0,0
18134,Frozen,0,0,0,0,0
18145,Frozen,1,0,0,0,0
18146,Frozen,0,0,1,0,0
18151,Frozen,1,0,0,0,0
18156,Frozen,1,1,1,0,0
18168,Frozen,0,0,1,0,0
18182,Frozen,1,0,0,1,1
18195,Frozen,1,0,1,1,0
18205,Frozen,0,0,0,0,0
18235,Frozen,1,0,0,0,0
18260,Frozen,0,1,1,0,0
18264,Frozen,1,1,0,0,0
18265,Frozen,0,0,0,0,0
18272,Frozen,0,0,0,0,0
18291,Frozen,0,0,1,0,0
18293,Frozen,1,0,0,0,0
18294,Frozen,0,0,1,0,0
18313,Frozen,1,1,1,0,0
18317,Frozen,0,0,0,0,0
18326,Frozen,0,0,0,1,1
18340,Frozen,1,0,0,0,0
18358,Frozen,0,0,0,0,0
18373,Frozen,0,0,0,1,1
18384,Frozen,0,0,0,0,0
18389,Frozen,0,0,0,0,1
18400,Frozen,1,0,0,0,0
18402,Frozen,0,1,1,0,1
18418,Frozen,0,1,0,0,0
18420,Frozen,0,0,0,1,0
18429,Frozen,1,0,1,0,0
18447,Frozen,1,0,0,0,0
18460,Frozen,0,0,0,0,0
18467,Frozen,1,0,1,0,0
18475,Frozen,0,0,0,1,1
18512,Frozen,1,1,1,0,0
18533,Frozen,1,0,0,0,0
18541,Frozen,1,0,0,0,0
18575,Frozen,0,1,0,0,0
18576,Frozen,1,1,1,0,0
18582,Frozen,0,1,1,0,0
18592,Frozen,1,0,1,0,0
18595,Frozen,0,0,0,0,0
18602,Frozen,0,0,0,0,0
18607,Frozen,1,1,1,0,0
18609,Frozen,1,0,0,1,1
18612,Frozen,0,0,1,0,0
18616,Frozen,0,0,0,0,0
18617,Frozen,0,0,0,0,0
18625,Frozen,0,0,0,0,0
18635,Frozen,0,0,1,0,0
18638,Frozen,0,1,1,0,0
18654,Frozen,0,0,0,0,0
18655,Frozen,1,0,0,1,1
18657,Frozen,1,0,0,1,0
18702,Frozen,1,0,0,0,1
18703,Frozen,1,1,0,0,0
18705,Frozen,0,0,0,0,0
18710,Frozen,0,0,0,0,0
18711,Frozen,0,1,0,0,0
18715,Frozen,1,0,0,1,1
18737,Frozen,1,1,1,0,0
18753,Frozen,1,0,0,0,0
18757,Frozen,0,1,0,0,0
18767,Frozen,0,0,0,1,1
18779,Frozen,0,0,0,0,0
18787,Frozen,1,0,0,0,0
18867,Frozen,0,0,0,0,0
18873,Frozen,1,0,1,0,0
18912,Frozen,0,0,0,1,0
18915,Frozen,1,0,0,0,0
18924,Frozen,0,1,1,0,0
18933,Frozen,0,0,0,0,0
18950,Frozen,1,0,1,0,0
18964,Frozen,1,1,0,0,0
18968,Frozen,0,0,0,0,0
18969,Frozen,1,0,0,1,1
19017,Frozen,0,1,0,0,0
19038,Frozen,0,0,0,0,0
19040,Frozen,0,0,0,0,0
19047,Frozen,1,0,0,1,1
19055,Frozen,1,0,1,0,0
19057,Frozen,1,1,1,0,0
19076,Frozen,0,0,0,0,0
19083,Frozen,0,0,0,0,1
19100,Frozen,1,0,0,0,1
19118,Frozen,0,1,0,0,0
19136,Frozen,0,1,0,0,0
19164,Frozen,0,0,1,0,0
19165,Frozen,0,0,0,0,0
19238,Frozen,1,0,1,0,0
19239,Frozen,0,0,0,0,0
19248,Frozen,0,0,1,0,0
19250,Frozen,1,0,1,1,1
19283,Frozen,1,0,0,0,0
19284,Frozen,0,0,0,0,0
19288,Frozen,0,0,1,0,0
19295,Frozen,0,0,0,0,0
19297,Frozen,0,0,0,0,0
19312,Frozen,1,0,1,0,0
19327,Frozen,0,0,1,0,0
19333,Frozen,1,0,0,1,1
19335,Frozen,0,0,0,0,1
19351,Frozen,0,0,1,0,0
19366,Frozen,0,0,0,0,0
19367,Frozen,1,0,0,0,1
19380,Frozen,0,0,1,0,0
19383,Frozen,0,1,1,0,0
19402,Frozen,0,0,0,0,0
19415,Frozen,1,1,1,0,0
19417,Frozen,0,0,1,0,0
19422,Frozen,0,1,0,0,0
19462,Frozen,0,0,0,0,0
19465,Frozen,1,0,0,0,0
19484,Frozen,0,1,0,0,0
19503,Frozen,1,0,0,0,0
19504,Frozen,1,0,1,0,0
19509,Frozen,1,0,1,0,0
19511,Frozen,1,0,0,0,0
19513,Frozen,1,1,1,0,0
19514,Frozen,1,0,1,0,0
19519,Frozen,1,0,0,0,0
19551,Frozen,0,0,0,0,0
19559,Frozen,1,0,1,0,0
19563,Frozen,1,0,0,0,0
19591,Frozen,1,0,1,0,0
19605,Frozen,1,1,1,0,0
19612,Frozen,0,0,0,0,0
19615,Frozen,1,0,0,0,1
19637,Frozen,0,1,0,0,0
19645,Frozen,1,0,1,0,0
19647,Frozen,0,0,0,0,0
19649,Frozen,1,0,0,0,0
19658,Frozen,0,1,1,0,0
19661,Frozen,0,0,1,0,0
19670,Frozen,0,0,1,0,0
19677,Frozen,1,1,0,0,0
19680,Frozen,0,1,1,0,0
19714,Frozen,0,0,0,0,0
19723,Frozen,1,0,0,0,0
19731,Frozen,1,0,0,0,0
19739,Frozen,0,0,0,0,0
19745,Frozen,1,0,1,0,0
19758,Frozen,1,1,1,0,0
19763,Frozen,0,1,0,0,0
19773,Frozen,0,0,1,0,0
19806,Frozen,0,0,0,0,0
19811,Frozen,0,1,0,0,0
19819,Frozen,0,0,0,0,0
19823,Frozen,1,0,1,0,0
19831,Frozen,0,1,1,0,0
19840,Frozen,0,0,0,0,0
19841,Frozen,0,1,0,0,0
19854,Frozen,1,1,0,0,0
19876,Frozen,1,0,1,0,0
19926,Frozen,0,0,0,1,0
19938,Frozen,0,1,1,0,0
19947,Frozen,1,0,1,0,0
19961,Frozen,1,0,0,0,0
19965,Frozen,0,0,0,0,0
19971,Frozen,0,0,0,0,0
19979,Frozen,1,1,0,0,0
19980,Frozen,1,0,0,0,0
19985,Frozen,0,1,0,0,0
20015,Frozen,1,0,0,0,0
20034,Frozen,1,0,1,0,0
20064,Frozen,0,0,0,0,0
20072,Frozen,1,0,1,0,0
20113,Frozen,0,1,0,0,0
20119,Frozen,0,0,0,0,0
20144,Frozen,0,0,0,0,0
20167,Frozen,0,0,1,0,0
20168,Frozen,0,0,0,0,0
20180,Frozen,0,0,0,0,0
20186,Frozen,0,1,0,1,0
20258,Frozen,0,0,1,0,0
20262,Frozen,0,0,1,0,0
20283,Frozen,1,0,1,0,0
20288,Frozen,0,0,1,0,0
20316,Frozen,1,0,0,0,0
20327,Frozen,0,0,0,0,0
20328,Frozen,0,0,1,0,0
20334,Frozen,1,0,1,0,0
20351,Frozen,1,0,0,1,1
20377,Frozen,0,0,0,0,0
20381,Frozen,0,0,1,0,0
20441,Frozen,0,1,0,0,0
20456,Frozen,1,0,0,0,0
20470,Frozen,1,0,0,0,0
20473,Frozen,1,0,1,0,0
20489,Frozen,0,1,0,0,0
20568,Frozen,0,0,0,0,0
20584,Frozen,0,0,0,0,0
20586,Frozen,0,0,0,0,0
20618,Frozen,1,0,1,0,0
20627,Frozen,0,0,0,0,0
20632,Frozen,1,1,1,0,0
20679,Frozen,0,0,0,0,0
20719,Frozen,1,1,1,0,0
20720,Frozen,0,0,0,0,0
20744,Frozen,1,0,1,0,0
20771,Frozen,0,0,0,0,0
20783,Frozen,0,0,1,0,0
20799,Frozen,1,1,1,0,0
20801,Frozen,0,0,0,1,1
20822,Frozen,0,0,0,0,0
20833,Frozen,1,1,1,0,0
20838,Frozen,1,1,1,0,0
20858,Frozen,1,1,0,0,0
20879,Frozen,0,0,1,0,0
20901,Frozen,1,1,1,0,0
20908,Frozen,0,0,0,0,0
20917,Frozen,0,1,0,0,0
20931,Frozen,0,1,0,0,0
20933,Frozen,0,0,0,0,0
20943,Frozen,1,0,1,0,0
20953,Frozen,0,1,1,0,0
20955,Frozen,0,1,1,0,0
20956,Frozen,1,0,1,0,0
20962,Frozen,0,0,0,0,0
20980,Frozen,1,0,1,0,0
20981,Frozen,0,0,0,0,0
20985,Frozen,1,0,1,0,0
20986,Frozen,0,1,1,0,0
21002,Frozen,0,0,0,1,1
21007,Frozen,1,0,1,0,0
21009,Frozen,1,1,1,0,0
21013,Frozen,1,0,0,1,0
21020,Frozen,0,0,0,0,0
21040,Frozen,1,0,0,0,1
21079,Frozen,0,0,1,0,0
21081,Frozen,0,0,1,0,0
21087,Frozen,0,0,0,0,0
21089,Frozen,0,1,1,0,0
21096,Frozen,1,0,1,0,0
21102,Frozen,1,0,0,0,1
21103,Frozen,1,0,0,0,0
21119,Frozen,1,0,0,0,0
21130,Frozen,0,0,0,0,0
21137,Frozen,1,1,0,0,0
21161,Frozen,0,0,0,0,0
21167,Frozen,0,1,0,0,0
21174,Frozen,0,1,1,0,0
21188,Frozen,1,0,1,0,0
21189,Frozen,1,0,0,0,0
21201,Frozen,0,0,0,0,0
21211,Frozen,1,0,0,0,0
21218,Frozen,1,0,1,0,0
21221,Frozen,1,0,1,1,1
21227,Frozen,1,0,1,0,0
21236,Frozen,1,0,1,0,1
21238,Frozen,0,0,1,0,0
21258,Frozen,0,0,0,0,0
21263,Frozen,0,0,0,1,0
21267,Frozen,0,1,0,0,0
21295,Frozen,1,1,1,0,0
21314,Frozen,0,0,1,0,0
21341,Frozen,0,0,1,0,0
21342,Frozen,0,0,1,0,0
21345,Frozen,1,0,0,0,0
21350,Frozen,0,0,1,0,0
21384,Frozen,0,0,0,0,0
21410,Frozen,1,1,1,0,0
21424,Frozen,0,1,0,0,0
21432,Frozen,0,0,1,0,0
21444,Frozen,0,0,0,0,0
21454,Frozen,1,1,0,0,0
21459,Frozen,0,0,0,0,0
21465,Frozen,1,0,1,0,0
21468,Frozen,0,0,0,0,0
21472,Frozen,0,1,0,0,0
21481,Frozen,1,0,0,0,0
21505,Frozen,1,1,0,0,0
21506,Frozen,1,0,1,0,0
21515,Frozen,1,0,0,0,0
21517,Frozen,0,0,1,0,0
21529,Frozen,1,1,1,0,0
21544,Frozen,0,0,0,0,0
21558,Frozen,1,0,1,0,0
21560,Frozen,0,0,1,0,0
21562,Frozen,0,0,0,0,0
21572,Frozen,0,0,1,0,0
21581,Frozen,0,0,0,0,0
21612,Frozen,1,0,1,0,0
21616,Frozen,1,0,0,0,0
21632,Frozen,1,1,1,0,0
21662,Frozen,1,1,1,0,0
21667,Frozen,0,1,0,0,0
21675,Frozen,0,0,0,0,0
21707,Frozen,1,1,1,0,0
21723,Frozen,1,0,1,0,0
21738,Frozen,0,0,1,0,0
21756,Frozen,1,0,0,0,0
21761,Frozen,0,1,1,0,0
21774,Frozen,0,0,0,0,0
21815,Frozen,0,1,0,0,0
21825,Frozen,0,1,1,0,0
21838,Frozen,1,0,0,0,0
21839,Frozen,0,0,1,0,0
21841,Frozen,0,0,1,0,0
21845,Frozen,0,0,0,1,1
21879,Frozen,1,0,1,0,0
21880,Frozen,0,0,1,0,0
21884,Frozen,0,0,0,0,0
21894,Frozen,1,1,0,0,0
21907,Frozen,1,0,1,0,0
21912,Frozen,0,0,0,0,0
21915,Frozen,0,0,1,0,0
21921,Frozen,0,0,1,0,0
21930,Frozen,0,1,1,0,0
21952,Frozen,1,0,0,1,1
21956,Frozen,1,1,0,0,0
21973,Frozen,1,0,0,0,0
21983,Frozen,1,1,1,0,0
21999,Frozen,0,0,1,0,0
22009,Frozen,0,0,1,0,0
22019,Frozen,1,0,1,0,0
22051,Frozen,1,0,1,0,0
22052,Frozen,0,1,1,0,0
22059,Frozen,0,0,1,0,0
22084,Frozen,0,1,0,0,0
22085,Frozen,1,0,0,1,1
22110,Frozen,1,1,1,0,1
22112,Frozen,1,0,1,0,0
22125,Frozen,0,1,0,0,0
22148,Frozen,1,0,1,0,0
22163,Frozen,0,0,1,0,0
22164,Frozen,1,0,1,0,0
22171,Frozen,1,1,0,0,0
22216,Frozen,0,0,0,0,0
22217,Frozen,1,0,1,0,0
22278,Frozen,1,0,0,1,1
22282,Frozen,1,0,0,1,0
22284,Frozen,0,0,0,0,0
22313,Frozen,0,0,0,0,0
22317,Frozen,0,0,0,1,0
22327,Frozen,1,0,0,0,0
22330,Frozen,1,1,0,0,0
22338,Frozen,1,0,0,0,0
22362,Frozen,0,0,0,0,0
22394,Frozen,1,1,1,0,0
22404,Frozen,0,0,1,0,0
22407,Frozen,1,1,0,0,0
22408,Frozen,0,1,1,0,0
22417,Frozen,1,1,1,0,0
22420,Frozen,1,0,1,0,0
22441,Frozen,0,1,0,0,1
22452,Frozen,1,1,1,0,0
22502,Frozen,0,1,0,0,0
22523,Frozen,1,0,1,0,0
22526,Frozen,0,0,0,0,0
22537,Frozen,0,1,0,0,0
22555,Frozen,1,0,0,0,0
22579,Frozen,0,0,1,0,0
22590,Frozen,1,1,0,0,0
22597,Frozen,1,0,1,0,0
22609,Frozen,0,1,0,1,0
22615,Frozen,1,0,0,0,0
22621,Frozen,1,0,0,0,0
22638,Frozen,0,0,1,0,0
22639,Frozen,0,0,0,0,0
22647,Frozen,0,0,0,1,1
22674,Frozen,1,0,1,0,0
22675,Frozen,1,0,1,0,0
22692,Frozen,0,0,0,0,0
22694,Frozen,0,0,0,0,0
22714,Frozen,0,1,0,0,0
22726,Frozen,0,0,1,0,0
22740,Frozen,1,0,1,0,0
22759,Frozen,1,0,0,0,0
22763,Frozen,0,1,0,0,0
22785,Frozen,0,0,0,0,0
22797,Frozen,0,0,0,0,0
22802,Frozen,1,1,1,0,0
22816,Frozen,1,0,1,0,0
22852,Frozen,1,0,1,0,0
22853,Frozen,1,0,1,0,0
22890,Frozen,0,1,0,0,0
22925,Frozen,1,0,1,0,0
22930,Frozen,1,0,0,0,0
22938,Frozen,0,0,0,0,0
22941,Frozen,0,0,1,0,0
22946,Frozen,0,0,1,0,0
22959,Frozen,0,0,0,0,0
22963,Frozen,0,0,1,0,1
22968,Frozen,1,0,0,0,0
22984,Frozen,1,1,1,0,0
23012,Frozen,0,1,1,0,0
23038,Frozen,1,0,0,1,0
23039,Frozen,1,1,1,0,0
23044,Frozen,1,0,1,0,0
23060,Frozen,0,1,0,0,0
23079,Frozen,0,0,1,0,0
23088,Frozen,1,0,1,0,0
23094,Frozen,1,1,1,0,0
23101,Frozen,0,0,1,0,0
23116,Frozen,0,0,0,1,0
23133,Frozen,1,0,0,0,0
23136,Frozen,1,0,1,0,0
23146,Frozen,1,0,0,0,1
23164,Frozen,1,0,0,0,0
23181,Frozen,0,0,1,0,0
23187,Frozen,1,1,1,0,0
23190,Frozen,1,1,1,0,0
23192,Frozen,0,0,0,0,0
23207,Frozen,0,0,0,1,1
23213,Frozen,0,1,0,0,1
23220,Frozen,1,1,0,0,0
23293,Frozen,1,0,1,0,0
23304,Frozen,1,0,0,0,0
23312,Frozen,1,0,1,0,0
23320,Frozen,0,0,0,1,0
23322,Frozen,0,1,0,0,0
23337,Frozen,1,0,1,0,0
23366,Frozen,1,0,0,1,1
23386,Frozen,1,0,0,1,1
23407,Frozen,1,0,1,0,0
23425,Frozen,1,1,0,0,0
23473,Frozen,1,1,0,0,0
23511,Frozen,0,0,0,0,0
23513,Frozen,0,0,0,0,0
23528,Frozen,0,1,0,0,0
23535,Frozen,0,1,0,0,0
23543,Frozen,0,1,1,0,0
23552,Frozen,0,0,0,0,0
23557,Frozen,1,0,1,0,0
23574,Frozen,1,0,1,0,1
23578,Frozen,0,0,0,0,0
23585,Frozen,0,0,0,0,0
23590,Frozen,1,0,0,1,1
23605,Frozen,0,1,0,0,0
23622,Frozen,0,0,1,0,0
23641,Frozen,0,0,1,0,0
23642,Frozen,0,1,0,1,0
23658,Frozen,0,0,1,0,0
23662,Frozen,1,0,0,0,0
23675,Frozen,0,0,1,0,1
23707,Frozen,0,0,0,0,0
23720,Frozen,0,0,0,0,0
23744,Frozen,0,1,1,0,0
23782,Frozen,0,0,0,0,0
23800,Frozen,1,0,1,0,1
23808,Frozen,1,1,1,0,0
23809,Frozen,1,1,1,0,0
23811,Frozen,0,0,0,0,1
23822,Frozen,1,0,0,0,0
23855,Frozen,1,0,1,0,0
23861,Frozen,1,1,1,0,0
23863,Frozen,0,1,0,0,0
23876,Frozen,0,0,0,0,0
23881,Frozen,0,0,1,0,0
23905,Frozen,0,0,0,0,0
23913,Frozen,0,0,0,1,0
23946,Frozen,1,1,1,0,0
23954,Frozen,0,0,1,0,0
23957,Frozen,1,0,1,0,0
23973,Frozen,0,0,0,0,0
24010,Frozen,0,0,0,0,0
24022,Frozen,0,1,1,0,0
24035,Frozen,0,1,0,0,0
24109,Frozen,1,0,1,1,0
24124,Frozen,0,0,1,0,0
24166,Frozen,0,0,0,0,0
24206,Frozen,1,0,0,1,0
24224,Frozen,1,0,1,1,1
24248,Frozen,1,1,0,1,0
24250,Frozen,0,0,0,1,0
24277,Frozen,1,1,1,0,0
24278,Frozen,0,0,0,0,0
24292,Frozen,1,0,0,0,0
24293,Frozen,0,0,0,0,0
24299,Frozen,0,0,0,1,1
24335,Frozen,0,0,1,0,0
24356,Frozen,0,0,1,0,0
24381,Frozen,0,1,0,0,0
24401,Frozen,0,0,0,0,0
24407,Frozen,1,0,1,0,0
24434,Frozen,0,1,0,0,0
24437,Frozen,0,0,0,0,0
24440,Frozen,1,0,0,0,0
24458,Frozen,1,1,1,0,0
24474,Frozen,0,1,1,0,0
24477,Frozen,1,0,1,0,0
24534,Frozen,0,0,1,0,0
24538,Frozen,0,0,0,1,0
24561,Frozen,0,0,0,0,0
24583,Frozen,1,0,0,0,0
24590,Frozen,0,1,1,0,0
24596,Frozen,0,0,0,0,0
24615,Frozen,0,0,0,0,0
24629,Frozen,1,0,1,0,0
24643,Frozen,0,0,1,0,0
24650,Frozen,0,1,1,0,0
24653,Frozen,0,0,0,0,0
24654,Frozen,0,1,0,0,0
24656,Frozen,1,0,1,0,0
24659,Frozen,1,0,1,0,0
24681,Frozen,0,0,0,0,0
24683,Frozen,1,1,1,0,0
24686,Frozen,1,0,0,1,1
24688,Frozen,1,0,1,0,0
24704,Frozen,0,0,1,0,0
24722,Frozen,1,0,1,0,0
24736,Frozen,0,1,0,0,0
24738,Frozen,0,1,0,0,0
24766,Frozen,0,0,1,0,0
24785,Frozen,1,1,0,0,0
24814,Frozen,1,1,0,0,0
24815,Frozen,1,1,0,0,0
24821,Frozen,1,0,0,0,0
24858,Frozen,1,0,0,1,1
24865,Frozen,1,1,1,0,0
24869,Frozen,0,0,1,0,0
24883,Frozen,0,0,0,0,0
24916,Frozen,0,1,1,0,0
24970,Frozen,1,1,1,0,0
24971,Frozen,0,0,0,0,0
24975,Frozen,0,0,0,0,0
24983,Frozen,1,1,1,0,0
24987,Frozen,1,1,1,0,0
25026,Frozen,0,0,0,1,0
25035,Frozen,1,0,1,0,0
25037,Frozen,1,0,0,0,0
25039,Frozen,0,0,0,0,0
25060,Frozen,0,0,1,0,0
25088,Frozen,0,0,0,0,0
25091,Frozen,1,0,1,0,0
25092,Frozen,1,0,1,0,0
25102,Frozen,0,1,0,0,0
25105,Frozen,1,0,0,0,1
25145,Frozen,1,1,0,0,0
25150,Frozen,0,0,0,0,0
25173,Frozen,1,0,0,0,0
25219,Frozen,0,0,0,0,0
25226,Frozen,0,0,0,1,1
25290,Frozen,0,0,1,0,0
25300,Frozen,0,0,0,0,0
25336,Frozen,0,0,0,0,1
25349,Frozen,0,0,1,0,0
25491,Frozen,0,0,1,0,0
25511,Frozen,1,0,1,0,0
25617,Frozen,0,0,0,0,0
25679,Frozen,0,0,0,0,0
25689,Frozen,0,0,0,0,0
25710,Frozen,1,0,0,0,0
25717,Frozen,0,0,0,0,0
25728,Frozen,0,1,1,0,0
25774,Frozen,0,0,0,0,0
25778,Frozen,1,0,1,0,0
25795,Frozen,0,0,0,1,0
25848,Frozen,0,0,0,0,0
25854,Frozen,0,0,0,1,0
25862,Frozen,0,0,0,0,0
25925,Frozen,0,0,1,0,0
25927,Frozen,0,0,0,1,1
25935,Frozen,1,0,0,1,1
25938,Frozen,1,1,1,1,0
25939,Frozen,0,0,0,1,1
25947,Frozen,1,0,0,0,0
25982,Frozen,0,0,1,0,0
25995,Frozen,1,1,1,0,0
25997,Frozen,1,0,0,0,0
26019,Frozen,0,0,1,0,0
26033,Frozen,0,0,0,0,0
26044,Frozen,0,0,0,1,1
26047,Frozen,0,0,1,0,0
26077,Frozen,0,0,0,0,0
26084,Frozen,1,0,0,0,0
26085,Frozen,0,0,0,1,1
26132,Frozen,0,0,0,0,1
26211,Frozen,0,1,0,0,0
26272,Frozen,0,0,0,0,0
26284,Frozen,0,1,0,0,0
26304,Frozen,1,0,1,0,0
26369,Frozen,0,0,1,0,0
26392,Frozen,1,0,0,0,0
26422,Frozen,0,0,0,0,0
26424,Frozen,1,0,1,0,0
26454,Frozen,1,0,1,1,0
26479,Frozen,0,0,1,0,0
26481,Frozen,1,0,0,1,1
26525,Frozen,0,0,0,0,0
26530,Frozen,0,0,0,1,1
26544,Frozen,1,0,1,0,0
26559,Frozen,0,0,0,0,0
26561,Frozen,0,0,1,0,0
26586,Frozen,0,1,1,1,0
26595,Frozen,1,0,0,0,0
26612,Frozen,1,0,0,0,0
26615,Frozen,0,1,0,0,0
26636,Frozen,0,0,0,0,0
26652,Frozen,1,1,1,0,0
26691,Frozen,1,0,1,0,0
26699,Frozen,1,0,0,0,0
26704,Frozen,1,1,1,0,0
26720,Frozen,0,0,0,0,0
26730,Frozen,1,0,1,0,0
26749,Frozen,0,0,0,0,0
26751,Frozen,1,1,1,0,0
26760,Frozen,1,1,0,0,0
26801,Frozen,0,0,1,0,0
26804,Frozen,1,1,0,1,0
26809,Frozen,0,1,1,0,0
26810,Frozen,1,1,0,0,0
26812,Frozen,1,0,1,0,0
26871,Frozen,0,0,0,0,0
26899,Frozen,0,0,0,0,0
26921,Frozen,0,0,1,0,0
26922,Frozen,0,0,0,0,0
26929,Frozen,0,1,1,0,0
26953,Frozen,0,0,0,0,0
26963,Frozen,0,0,0,1,0
26964,Frozen,0,1,1,0,0
26973,Frozen,0,0,1,0,0
26978,Frozen,1,0,0,0,0
26995,Frozen,0,0,1,0,0
26996,Frozen,0,1,0,0,0
27002,Frozen,0,0,0,0,0
27003,Frozen,0,1,0,0,0
27005,Frozen,1,0,0,1,0
27006,Frozen,0,1,0,0,0
27029,Frozen,0,0,0,0,0
27033,Frozen,0,0,1,0,0
27042,Frozen,1,1,1,0,0
27048,Frozen,0,1,0,0,0
27065,Frozen,0,0,0,0,0
27066,Frozen,0,0,0,0,0
27086,Frozen,1,0,1,1,0
27099,Frozen,1,1,0,0,0
27114,Frozen,0,0,0,0,0
27144,Frozen,0,0,1,0,0
27146,Frozen,1,1,0,0,0
27151,Frozen,1,1,1,0,0
27156,Frozen,0,0,0,0,0
27186,Frozen,1,1,1,0,0
27232,Frozen,0,0,0,0,0
27253,Frozen,1,1,1,0,0
27264,Frozen,0,0,0,0,0
27279,Frozen,0,0,0,1,0
27284,Frozen,1,1,0,0,0
27286,Frozen,1,1,0,0,0
27299,Frozen,1,0,1,0,0
27304,Frozen,0,1,1,0,0
27322,Frozen,0,0,0,0,0
27339,Frozen,0,0,0,1,0
27360,Frozen,0,1,1,0,0
27364,Frozen,0,0,0,0,0
27373,Frozen,0,0,0,0,0
27401,Frozen,0,0,1,0,0
27408,Frozen,1,0,0,0,0
27415,Frozen,1,0,1,0,0
27435,Frozen,0,0,0,0,0
27448,Frozen,1,0,1,0,0
27460,Frozen,0,1,0,0,0
27461,Frozen,0,0,0,0,0
27463,Frozen,1,0,1,0,0
27466,Frozen,1,0,1,0,0
27467,Frozen,1,0,1,0,0
27480,Frozen,0,0,0,1,1
27502,Frozen,0,0,0,0,0
27515,Frozen,0,0,0,1,1
27538,Frozen,0,1,0,0,0
27574,Frozen,0,0,0,0,1
27593,Frozen,0,0,1,0,0
27598,Frozen,0,0,1,0,0
27602,Frozen,1,0,1,0,0
27606,Frozen,1,1,1,0,0
27615,Frozen,0,1,0,0,0
