hh_id,Category,Loyal_HH_count,Price_Sensitive_count,Convenience_Leaning_count,Health_Conscious_count,Quality_Concerned_count
27639,Frozen,0,1,0,0,0
27662,Frozen,0,0,1,0,0
27667,Frozen,1,1,1,0,0
27690,Frozen,1,1,1,0,0
27693,Frozen,0,0,1,0,0
27698,Frozen,1,0,1,1,0
27701,Frozen,0,0,1,0,0
27708,Frozen,0,0,0,0,0
27713,Frozen,1,0,1,0,0
27761,Frozen,1,0,1,0,1
27762,Frozen,0,1,0,0,0
27766,Frozen,0,0,0,0,0
27771,Frozen,0,1,0,0,0
27805,Frozen,1,1,0,0,0
27812,Frozen,0,0,0,0,0
27828,Frozen,0,0,0,1,0
27834,Frozen,1,0,1,1,0
27835,Frozen,0,0,0,0,0
27842,Frozen,1,0,0,0,1
27843,Frozen,1,0,0,0,0
27855,Frozen,1,0,1,0,0
27869,Frozen,0,0,0,0,0
27921,Frozen,0,0,0,0,0
27925,Frozen,0,0,0,0,0
27927,Frozen,1,1,0,0,0
27965,Frozen,1,0,1,0,0
27966,Frozen,0,0,0,0,0
27983,Frozen,0,0,0,0,0
27995,Frozen,1,0,1,0,1
28004,Frozen,0,0,1,0,0
28007,Frozen,0,0,0,0,0
28018,Frozen,0,0,0,0,0
28028,Frozen,1,1,0,0,0
28035,Frozen,1,1,1,0,0
28057,Frozen,0,0,1,0,0
28079,Frozen,1,1,1,0,0
28082,Frozen,0,0,0,0,0
28102,Frozen,0,0,0,0,0
28113,Frozen,0,0,1,0,0
28118,Frozen,0,0,1,0,0
28125,Frozen,1,0,1,0,0
28145,Frozen,1,0,0,1,0
28152,Frozen,0,1,0,0,0
28160,Frozen,1,0,1,1,1
28167,Frozen,1,1,1,0,0
28173,Frozen,0,0,0,0,0
28186,Frozen,1,0,0,0,0
28187,Frozen,0,1,0,0,0
28200,Frozen,1,0,1,0,0
28238,Frozen,1,1,0,0,0
28240,Frozen,0,1,1,0,0
28261,Frozen,0,0,1,0,0
28271,Frozen,0,0,0,0,0
28282,Frozen,1,1,1,0,0
28291,Frozen,0,0,1,1,0
28300,Frozen,1,1,1,0,0
28311,Frozen,0,1,0,0,0
28321,Frozen,0,0,0,0,0
28339,Frozen,0,0,1,0,0
28341,Frozen,0,0,0,0,0
28347,Frozen,0,1,0,0,0
28352,Frozen,0,0,1,0,0
28364,Frozen,1,0,0,0,0
28366,Frozen,0,0,0,0,0
28392,Frozen,0,0,1,0,0
28428,Frozen,0,0,0,0,1
28454,Frozen,0,0,0,0,0
28461,Frozen,1,1,0,0,0
28462,Frozen,0,0,1,0,0
28465,Frozen,0,1,1,0,0
28497,Frozen,0,1,0,0,0
28500,Frozen,0,0,0,0,0
28520,Frozen,1,0,1,0,0
28523,Frozen,0,1,0,0,0
28544,Frozen,0,0,0,0,0
28563,Frozen,0,1,0,0,0
28575,Frozen,0,0,1,0,0
28621,Frozen,1,1,0,1,1
28630,Frozen,1,0,1,0,0
28639,Frozen,1,1,0,0,0
28648,Frozen,0,0,1,0,0
28668,Frozen,0,1,1,0,0
28681,Frozen,0,0,0,0,0
28688,Frozen,0,0,0,0,0
28726,Frozen,1,0,1,0,0
28728,Frozen,1,0,1,0,0
28740,Frozen,1,1,0,0,0
28765,Frozen,1,0,1,0,0
28774,Frozen,0,1,0,1,0
28783,Frozen,0,1,0,0,0
28798,Frozen,0,0,0,0,0
28819,Frozen,1,0,0,0,0
28829,Frozen,1,0,1,0,0
28875,Frozen,0,0,1,0,0
28907,Frozen,0,0,1,0,0
28917,Frozen,0,1,0,0,0
28934,Frozen,1,1,0,0,0
28947,Frozen,1,1,1,0,0
28960,Frozen,0,0,1,0,0
28962,Frozen,1,1,1,0,0
28968,Frozen,0,0,0,0,0
28980,Frozen,0,0,0,0,0
28988,Frozen,1,1,1,0,0
29004,Frozen,0,1,0,0,0
29024,Frozen,1,0,0,1,0
29035,Frozen,1,1,1,0,0
29069,Frozen,0,0,0,0,0
29072,Frozen,1,0,1,0,0
29079,Frozen,1,0,1,0,0
29081,Frozen,1,0,0,0,0
29128,Frozen,0,0,0,0,0
29145,Frozen,1,1,1,0,0
29154,Frozen,1,1,0,0,0
29190,Frozen,0,0,0,0,0
29204,Frozen,0,0,0,0,0
29223,Frozen,0,1,1,0,0
29230,Frozen,1,0,0,0,0
29239,Frozen,0,0,0,0,0
29258,Frozen,0,0,0,0,1
29273,Frozen,0,1,0,0,0
29303,Frozen,0,0,0,0,0
29308,Frozen,0,0,0,0,0
29325,Frozen,0,0,0,0,0
29356,Frozen,0,0,0,0,0
29362,Frozen,0,0,0,0,0
29363,Frozen,0,0,0,0,0
29376,Frozen,1,0,0,0,0
29386,Frozen,0,0,0,0,0
29412,Frozen,1,0,0,0,0
29452,Frozen,0,0,0,0,0
29478,Frozen,0,1,0,0,0
29489,Frozen,0,0,0,0,0
29548,Frozen,0,0,0,0,0
29575,Frozen,0,0,0,0,0
29611,Frozen,0,0,0,0,0
29616,Frozen,1,0,0,0,0
29619,Frozen,0,1,1,0,0
29642,Frozen,1,0,1,0,0
29650,Frozen,1,0,1,0,0
29654,Frozen,1,1,1,0,0
29676,Frozen,0,0,0,0,0
29685,Frozen,0,0,0,0,0
29693,Frozen,0,1,1,0,0
29695,Frozen,1,0,0,0,0
29708,Frozen,0,0,0,0,0
29723,Frozen,1,1,0,0,0
29730,Frozen,1,0,0,1,0
29761,Frozen,0,0,0,0,0
29765,Frozen,0,0,0,0,0
29773,Frozen,0,1,0,0,0
29775,Frozen,1,1,0,0,0
29776,Frozen,0,0,0,0,0
29777,Frozen,0,0,0,0,0
29788,Frozen,0,0,0,0,1
29835,Frozen,0,0,0,0,0
29857,Frozen,0,0,0,0,0
29883,Frozen,0,0,1,0,0
29940,Frozen,0,0,0,0,0
29943,Frozen,1,0,1,0,0
29948,Frozen,1,0,0,0,0
29968,Frozen,0,0,0,0,0
29980,Frozen,0,0,0,1,1
29989,Frozen,0,0,0,0,0
29990,Frozen,0,0,1,0,0
30001,Frozen,0,0,1,0,0
30018,Frozen,0,1,1,0,0
30034,Frozen,1,0,1,0,0
30036,Frozen,0,0,0,0,0
30040,Frozen,0,0,0,0,0
30046,Frozen,0,0,0,0,0
30065,Frozen,1,1,0,0,0
30084,Frozen,0,0,0,0,0
30087,Frozen,0,0,1,0,0
30096,Frozen,1,1,0,0,0
30102,Frozen,1,1,0,1,0
30106,Frozen,0,0,0,0,0
30129,Frozen,0,0,0,0,0
30148,Frozen,1,0,0,1,1
30155,Frozen,1,0,0,1,1
30159,Frozen,1,0,0,0,0
30162,Frozen,0,0,0,0,0
30168,Frozen,0,0,0,0,0
30172,Frozen,0,0,1,0,0
30176,Frozen,0,0,0,0,0
30178,Frozen,1,0,0,0,0
30183,Frozen,1,0,0,1,1
30226,Frozen,0,0,0,0,0
30233,Frozen,0,1,1,0,0
30244,Frozen,1,1,0,0,0
30265,Frozen,1,0,0,0,1
30295,Frozen,1,1,1,0,0
30304,Frozen,1,0,0,0,0
30311,Frozen,0,1,0,0,0
30333,Frozen,1,0,0,0,0
30335,Frozen,0,1,0,0,0
30338,Frozen,0,0,0,0,0
30351,Frozen,0,0,0,1,1
30362,Frozen,0,0,0,0,0
30409,Frozen,1,0,0,0,0
30412,Frozen,1,0,1,0,0
30413,Frozen,1,0,0,0,0
30417,Frozen,1,0,1,1,0
30421,Frozen,0,0,0,0,0
30426,Frozen,1,0,0,1,1
30428,Frozen,1,0,0,0,0
30434,Frozen,0,0,1,0,0
30437,Frozen,0,1,0,0,0
30447,Frozen,0,0,0,0,0
30462,Frozen,0,0,0,0,0
30464,Frozen,1,0,1,0,0
30468,Frozen,1,1,0,1,1
30487,Frozen,0,0,0,1,1
30495,Frozen,0,0,0,0,0
30501,Frozen,1,1,0,0,0
30507,Frozen,0,1,1,0,0
30514,Frozen,0,0,0,1,0
30521,Frozen,0,0,0,0,0
30529,Frozen,0,0,0,0,0
30530,Frozen,1,0,0,1,1
30552,Frozen,1,1,1,0,0
30553,Frozen,0,0,0,0,0
30562,Frozen,0,0,0,0,0
30563,Frozen,0,0,0,0,0
30565,Frozen,0,0,0,1,1
30590,Frozen,1,1,1,0,0
30592,Frozen,1,0,0,0,1
30594,Frozen,0,1,1,0,0
30595,Frozen,1,0,1,0,0
30596,Frozen,1,1,1,0,0
30611,Frozen,1,1,1,0,0
30612,Frozen,0,0,0,0,0
30617,Frozen,1,0,0,1,1
30623,Frozen,0,1,0,0,0
30625,Frozen,1,0,1,0,0
30626,Frozen,1,0,1,0,1
30629,Frozen,0,0,0,0,0
30659,Frozen,0,1,0,0,0
30663,Frozen,0,1,1,0,0
30713,Frozen,0,0,0,0,0
30716,Frozen,0,1,0,0,0
30723,Frozen,0,0,1,0,0
30735,Frozen,0,1,0,1,1
30753,Frozen,1,0,0,0,0
30754,Frozen,1,1,1,0,0
30755,Frozen,0,0,1,0,0
30760,Frozen,0,0,0,0,0
30772,Frozen,1,0,0,0,0
30783,Frozen,1,0,0,1,1
30786,Frozen,0,0,0,0,1
30803,Frozen,1,0,1,0,0
30809,Frozen,0,0,1,0,0
30811,Frozen,1,1,1,0,0
30824,Frozen,1,0,0,1,1
30835,Frozen,0,1,0,0,0
30844,Frozen,1,0,1,0,1
30852,Frozen,0,0,0,0,1
30863,Frozen,0,1,0,0,0
30877,Frozen,1,0,1,0,0
30884,Frozen,0,1,0,0,0
30899,Frozen,1,1,0,0,0
30927,Frozen,0,0,0,1,0
30932,Frozen,0,0,0,0,0
30938,Frozen,0,0,0,0,0
30940,Frozen,0,0,0,0,1
30962,Frozen,0,0,0,0,0
30986,Frozen,0,0,0,0,0
31006,Frozen,1,1,1,0,0
31009,Frozen,1,0,0,0,0
31037,Frozen,1,1,1,1,0
31041,Frozen,0,0,0,0,0
31065,Frozen,1,0,0,0,0
31069,Frozen,0,0,0,0,0
31110,Frozen,0,0,0,0,0
31133,Frozen,0,0,0,0,0
31137,Frozen,0,0,0,0,0
31138,Frozen,0,1,0,0,0
31141,Frozen,1,1,0,0,0
31144,Frozen,1,0,1,0,0
31154,Frozen,0,0,0,0,0
31182,Frozen,0,0,0,0,0
31191,Frozen,1,1,1,0,0
31196,Frozen,0,0,0,0,0
31198,Frozen,0,0,1,0,0
31215,Frozen,0,0,0,0,0
31227,Frozen,1,0,1,0,0
31239,Frozen,0,0,0,0,0
31244,Frozen,1,0,1,0,0
31247,Frozen,1,1,1,0,0
31250,Frozen,0,0,0,0,0
31270,Frozen,0,0,1,0,0
31281,Frozen,1,0,0,0,0
31300,Frozen,1,0,1,0,0
31304,Frozen,1,1,0,0,0
31324,Frozen,0,0,0,0,0
31343,Frozen,0,1,1,0,0
31347,Frozen,0,0,1,0,0
31348,Frozen,1,0,0,1,0
31351,Frozen,1,0,1,1,1
31355,Frozen,0,0,0,0,0
31378,Frozen,1,1,0,0,0
31379,Frozen,0,0,0,0,0
31382,Frozen,1,1,1,0,0
31390,Frozen,0,0,0,0,0
31425,Frozen,1,0,1,0,0
31446,Frozen,0,0,0,0,0
31474,Frozen,0,0,0,0,0
31489,Frozen,0,1,0,0,0
31508,Frozen,0,0,0,0,0
31512,Frozen,1,0,0,1,1
31539,Frozen,0,0,0,0,0
31557,Frozen,0,0,1,0,0
31560,Frozen,0,1,0,0,0
31620,Frozen,0,0,0,0,0
31629,Frozen,0,0,0,0,0
31635,Frozen,0,0,1,0,0
31647,Frozen,1,0,0,0,1
31648,Frozen,1,0,0,0,0
31658,Frozen,0,0,0,0,0
31685,Frozen,0,0,0,0,0
31694,Frozen,0,0,1,0,0
31703,Frozen,0,1,0,0,0
31734,Frozen,0,1,1,0,0
31756,Frozen,0,1,0,1,1
31772,Frozen,0,0,0,0,0
31779,Frozen,0,1,1,0,0
31781,Frozen,1,1,1,0,0
31790,Frozen,1,0,0,0,0
31798,Frozen,0,0,1,0,0
31808,Frozen,0,0,0,0,0
31824,Frozen,1,0,1,0,0
31833,Frozen,0,0,1,0,0
31871,Frozen,1,0,1,1,1
31900,Frozen,1,0,1,0,0
31915,Frozen,1,1,1,0,0
31926,Frozen,0,0,1,1,0
31953,Frozen,1,0,0,0,0
31973,Frozen,1,1,1,0,0
32002,Frozen,0,0,0,0,0
32022,Frozen,0,0,0,0,0
32028,Frozen,1,0,0,0,0
32030,Frozen,0,0,0,0,0
32046,Frozen,1,1,1,0,0
32056,Frozen,1,0,0,1,0
32058,Frozen,1,1,0,0,0
32096,Frozen,0,0,0,0,0
32102,Frozen,0,1,0,0,0
32107,Frozen,1,0,0,0,0
32132,Frozen,0,0,0,1,1
32140,Frozen,0,0,0,0,0
32153,Frozen,0,0,0,0,0
32156,Frozen,1,0,1,0,0
32164,Frozen,0,0,0,0,0
32214,Frozen,0,0,0,1,1
32216,Frozen,1,1,0,0,0
32227,Frozen,1,0,1,0,0
32258,Frozen,0,0,0,0,0
32278,Frozen,1,0,0,0,0
32283,Frozen,0,1,1,0,0
32284,Frozen,0,0,0,1,0
32314,Frozen,1,0,1,0,0
32326,Frozen,0,0,1,0,0
32329,Frozen,0,1,0,0,0
32402,Frozen,0,0,0,0,0
32410,Frozen,0,0,0,0,0
32417,Frozen,0,0,0,0,0
32439,Frozen,1,0,0,0,0
32448,Frozen,0,0,0,0,0
32458,Frozen,1,0,0,1,0
32462,Frozen,1,1,1,0,0
32489,Frozen,1,0,0,0,0
32500,Frozen,0,0,0,0,1
32522,Frozen,1,0,1,0,0
32526,Frozen,0,0,0,0,0
32560,Frozen,1,1,1,0,0
32577,Frozen,0,0,0,0,0
32578,Frozen,1,0,1,0,0
32600,Frozen,0,0,0,0,0
32611,Frozen,0,0,0,0,0
32627,Frozen,0,0,1,0,0
32638,Frozen,0,0,1,0,0
32653,Frozen,1,1,0,0,0
32657,Frozen,0,0,0,0,0
32670,Frozen,0,0,1,0,0
32682,Frozen,0,0,0,0,0
32690,Frozen,0,1,0,0,0
32696,Frozen,1,1,0,0,0
32700,Frozen,0,0,0,0,0
32716,Frozen,0,0,0,0,0
32747,Frozen,0,0,0,0,0
32754,Frozen,0,1,0,0,0
32783,Frozen,0,0,0,1,0
32815,Frozen,0,0,1,0,0
32822,Frozen,0,0,1,0,0
32823,Frozen,1,1,0,0,0
32859,Frozen,0,0,0,0,0
32865,Frozen,0,0,0,0,0
32868,Frozen,1,0,0,0,0
32904,Frozen,0,0,1,0,0
32915,Frozen,1,0,1,0,0
32925,Frozen,0,0,1,0,0
32947,Frozen,0,0,1,0,0
33005,Frozen,0,0,0,1,1
33038,Frozen,0,0,1,0,0
33054,Frozen,1,0,0,1,1
33056,Frozen,0,0,0,0,0
33092,Frozen,1,1,1,0,0
33105,Frozen,0,0,0,0,0
33116,Frozen,0,0,1,0,0
33160,Frozen,0,0,0,0,0
33184,Frozen,1,1,0,0,0
33193,Frozen,0,0,0,1,0
33197,Frozen,1,0,1,0,0
33208,Frozen,1,0,1,0,0
33218,Frozen,1,1,1,0,0
33229,Frozen,0,0,0,0,0
33241,Frozen,1,1,1,0,0
33260,Frozen,0,1,0,0,0
33267,Frozen,1,1,1,0,0
33273,Frozen,1,0,1,1,0
33283,Frozen,1,0,1,0,0
33303,Frozen,1,1,1,0,0
33356,Frozen,0,0,0,0,1
33359,Frozen,0,1,1,0,0
33360,Frozen,0,0,0,0,0
33363,Frozen,0,0,1,0,0
33372,Frozen,1,0,1,0,0
33376,Frozen,0,0,1,0,0
33399,Frozen,0,1,0,0,0
33452,Frozen,1,1,1,0,0
33456,Frozen,0,0,0,0,1
33462,Frozen,1,0,0,1,0
33463,Frozen,0,0,0,0,0
33465,Frozen,0,0,0,1,0
33474,Frozen,0,1,0,0,0
33487,Frozen,1,0,1,0,0
33509,Frozen,1,1,1,0,0
33514,Frozen,0,0,0,0,0
33515,Frozen,0,0,0,1,1
33525,Frozen,0,0,0,1,1
33535,Frozen,0,1,1,0,0
33567,Frozen,0,1,0,0,0
33583,Frozen,0,0,0,0,0
33616,Frozen,1,0,1,0,0
33634,Frozen,0,0,0,0,0
33656,Frozen,0,0,0,0,0
33691,Frozen,0,0,0,0,0
33720,Frozen,0,0,1,0,0
33728,Frozen,1,1,0,0,1
33789,Frozen,1,0,0,0,0
33799,Frozen,0,0,0,1,0
33830,Frozen,1,0,0,0,0
33869,Frozen,1,1,0,0,0
33874,Frozen,0,0,1,0,0
33876,Frozen,0,0,0,0,0
33887,Frozen,0,0,0,0,0
33893,Frozen,1,0,1,0,0
33896,Frozen,1,0,0,0,0
33898,Frozen,1,1,1,0,0
33899,Frozen,1,0,1,0,0
33925,Frozen,0,0,1,0,0
33950,Frozen,0,1,0,0,0
33960,Frozen,0,0,0,0,0
33977,Frozen,1,0,0,0,0
33987,Frozen,0,0,1,0,0
34002,Frozen,0,0,0,0,0
34008,Frozen,1,1,1,0,0
34018,Frozen,0,0,1,0,0
34020,Frozen,1,0,1,0,0
34044,Frozen,1,0,0,0,0
34049,Frozen,0,1,0,0,0
34069,Frozen,1,0,0,1,1
34113,Frozen,0,0,1,0,0
34126,Frozen,1,0,1,0,1
34167,Frozen,0,0,0,0,0
34196,Frozen,0,1,0,1,1
34252,Frozen,1,1,0,0,0
34280,Frozen,0,0,0,0,0
34329,Frozen,1,0,0,0,1
34334,Frozen,0,0,1,0,0
34340,Frozen,1,1,1,0,0
34363,Frozen,1,0,1,0,0
34426,Frozen,0,0,0,0,0
34436,Frozen,0,0,0,0,0
34444,Frozen,1,0,0,0,0
34456,Frozen,1,0,1,0,0
34457,Frozen,1,0,0,0,0
34497,Frozen,0,0,1,0,0
34499,Frozen,0,1,0,1,1
34509,Frozen,0,0,0,1,1
34514,Frozen,1,1,0,0,0
34558,Frozen,1,0,0,0,0
34598,Frozen,0,1,1,0,0
34680,Frozen,1,0,1,0,0
34693,Frozen,1,0,1,0,0
34703,Frozen,0,0,0,1,0
34712,Frozen,0,0,0,0,0
34713,Frozen,0,1,0,0,0
34716,Frozen,1,1,0,0,0
34718,Frozen,0,0,0,0,0
34747,Frozen,0,0,0,0,0
34773,Frozen,0,0,0,0,1
34798,Frozen,0,1,0,0,0
34806,Frozen,0,0,0,0,0
34823,Frozen,1,0,0,0,0
34825,Frozen,0,0,0,1,1
34847,Frozen,0,1,1,0,0
34851,Frozen,1,0,0,0,0
34855,Frozen,1,0,0,0,0
34859,Frozen,1,0,1,0,0
34871,Frozen,0,0,0,0,0
34873,Frozen,0,1,1,0,0
34885,Frozen,1,0,1,0,0
34898,Frozen,0,1,0,0,0
34899,Frozen,0,1,1,0,0
34904,Frozen,1,0,1,0,0
34924,Frozen,0,0,0,0,0
34942,Frozen,1,1,1,0,0
34976,Frozen,0,0,1,0,0
34981,Frozen,0,0,0,0,0
35000,Frozen,1,0,1,0,0
35002,Frozen,1,0,0,0,0
35028,Frozen,0,1,0,0,0
35038,Frozen,0,0,0,0,0
35044,Frozen,0,0,0,0,0
35055,Frozen,0,0,0,0,0
35056,Frozen,0,1,0,0,0
35075,Frozen,0,0,0,0,0
35086,Frozen,0,0,0,1,1
35099,Frozen,0,1,1,0,0
35107,Frozen,1,0,0,0,1
35145,Frozen,1,1,1,0,0
35186,Frozen,1,0,0,1,0
35218,Frozen,0,0,1,0,0
35219,Frozen,0,1,0,0,0
35226,Frozen,1,0,0,0,1
35228,Frozen,1,0,0,0,0
35260,Frozen,1,1,1,0,0
35286,Frozen,1,1,0,0,0
35287,Frozen,0,0,0,0,1
35309,Frozen,0,0,0,0,1
35314,Frozen,1,1,0,0,0
35341,Frozen,0,0,0,0,0
35348,Frozen,0,1,0,0,0
35359,Frozen,0,1,0,0,0
35363,Frozen,0,0,1,0,0
35382,Frozen,0,0,0,0,1
35417,Frozen,1,0,1,1,0
35425,Frozen,0,0,0,0,0
35427,Frozen,1,0,0,0,0
35459,Frozen,0,0,0,0,0
35476,Frozen,1,1,1,0,0
35487,Frozen,0,0,0,0,0
35515,Frozen,1,0,1,0,0
35529,Frozen,0,0,0,0,0
35586,Frozen,1,0,1,0,0
35593,Frozen,1,0,1,0,0
35599,Frozen,0,0,1,0,0
35635,Frozen,1,1,1,0,0
35646,Frozen,0,1,0,0,0
35654,Frozen,1,1,0,0,0
35671,Frozen,1,0,1,0,0
35672,Frozen,1,0,0,0,0
35686,Frozen,0,0,0,0,0
35697,Frozen,1,0,1,0,0
35698,Frozen,1,0,1,0,0
35705,Frozen,1,1,0,0,0
35712,Frozen,1,0,1,0,0
35725,Frozen,0,0,0,1,1
35727,Frozen,1,0,1,1,0
35746,Frozen,0,0,1,0,0
35750,Frozen,1,1,0,0,0
35763,Frozen,0,0,0,0,0
35778,Frozen,0,0,0,0,0
35785,Frozen,1,0,1,0,0
35786,Frozen,1,0,0,0,0
35788,Frozen,0,0,0,0,0
35789,Frozen,0,0,1,0,0
35802,Frozen,0,1,1,0,0
35803,Frozen,0,1,0,0,0
35809,Frozen,1,0,0,0,0
35824,Frozen,0,1,0,0,0
35843,Frozen,0,1,0,0,0
35859,Frozen,0,1,0,0,0
35893,Frozen,1,1,0,0,0
35896,Frozen,0,1,1,0,0
35929,Frozen,1,0,1,0,0
35955,Frozen,1,0,0,1,1
35969,Frozen,0,0,0,0,0
35973,Frozen,0,0,1,1,1
35991,Frozen,0,0,0,0,0
36015,Frozen,1,0,0,0,1
36023,Frozen,0,0,0,1,1
36037,Frozen,1,1,0,0,0
36042,Frozen,0,1,0,0,0
36048,Frozen,1,0,1,0,0
36066,Frozen,0,1,0,0,0
36085,Frozen,1,0,0,0,0
36097,Frozen,0,0,0,0,0
36100,Frozen,0,0,0,1,1
36132,Frozen,0,0,0,0,0
36135,Frozen,1,0,1,0,0
36144,Frozen,1,0,0,0,0
36169,Frozen,0,0,0,0,0
36173,Frozen,1,1,0,0,0
36180,Frozen,0,1,0,0,0
36185,Frozen,0,0,0,0,0
36213,Frozen,0,0,0,0,0
36222,Frozen,0,0,1,0,0
36224,Frozen,0,0,1,0,0
36251,Frozen,0,1,1,0,0
36271,Frozen,0,0,0,0,0
36298,Frozen,1,0,1,0,0
36309,Frozen,0,0,0,0,1
36312,Frozen,0,0,0,0,0
36315,Frozen,0,0,0,0,0
36338,Frozen,0,0,0,0,0
36347,Frozen,0,0,0,0,0
36373,Frozen,0,1,1,0,0
36376,Frozen,1,1,1,0,0
36385,Frozen,1,0,0,0,0
36408,Frozen,0,0,0,0,0
36428,Frozen,0,0,0,1,1
36439,Frozen,0,0,0,1,0
36463,Frozen,0,1,1,0,0
36468,Frozen,0,0,0,0,0
36471,Frozen,0,0,0,0,0
36472,Frozen,1,0,1,0,0
36484,Frozen,0,0,0,0,0
36486,Frozen,0,0,0,0,0
36491,Frozen,0,0,1,0,0
36499,Frozen,0,0,1,0,0
36517,Frozen,0,0,0,0,0
36521,Frozen,1,0,0,0,0
36532,Frozen,0,0,0,0,0
36547,Frozen,0,0,0,0,0
36553,Frozen,0,0,0,0,0
36563,Frozen,0,0,0,0,0
36572,Frozen,0,1,1,0,0
36573,Frozen,0,0,0,0,0
36588,Frozen,1,1,1,0,0
36707,Frozen,0,0,0,0,0
36711,Frozen,0,1,0,0,0
36713,Frozen,0,0,0,0,0
36723,Frozen,0,0,0,0,0
36742,Frozen,0,0,0,0,0
36757,Frozen,0,0,0,0,0
36782,Frozen,1,0,0,0,1
36798,Frozen,0,0,0,1,1
36817,Frozen,0,0,0,0,0
36830,Frozen,0,0,0,0,0
36845,Frozen,0,0,0,1,0
36852,Frozen,1,0,0,0,1
36862,Frozen,0,0,1,0,0
36879,Frozen,0,0,0,0,0
36889,Frozen,1,0,1,0,0
36902,Frozen,0,0,0,0,1
36912,Frozen,0,1,1,0,0
36944,Frozen,0,0,0,1,0
36953,Frozen,0,0,0,0,0
36957,Frozen,1,1,1,0,0
36969,Frozen,0,0,1,0,0
36985,Frozen,0,0,0,1,0
37001,Frozen,0,0,1,0,0
37030,Frozen,0,0,0,0,0
37032,Frozen,1,1,0,0,0
37033,Frozen,0,0,1,0,0
37036,Frozen,1,0,0,1,1
37049,Frozen,1,0,0,0,0
37066,Frozen,0,1,0,0,0
37074,Frozen,0,1,0,1,0
37093,Frozen,0,0,0,0,0
37104,Frozen,0,0,0,0,0
37113,Frozen,1,1,0,0,0
37123,Frozen,0,1,0,0,0
37127,Frozen,0,0,0,1,1
37156,Frozen,0,1,1,0,0
37166,Frozen,1,0,1,0,0
37174,Frozen,1,0,0,0,0
37235,Frozen,0,0,1,0,0
37242,Frozen,1,1,0,0,0
37247,Frozen,0,0,1,1,0
37273,Frozen,0,1,1,0,0
37322,Frozen,0,1,0,0,0
37340,Frozen,1,0,0,1,1
37351,Frozen,1,0,0,0,0
37380,Frozen,0,1,1,0,0
37397,Frozen,0,0,0,0,0
37400,Frozen,0,0,0,0,0
37424,Frozen,0,0,0,0,0
37450,Frozen,1,0,1,0,0
37475,Frozen,1,0,0,0,1
37495,Frozen,0,0,1,0,0
37506,Frozen,1,0,1,0,0
37508,Frozen,1,0,1,0,0
