hh_id,Category,Loyal_HH_count,Price_Sensitive_count,Convenience_Leaning_count,Health_Conscious_count,Quality_Concerned_count
37513,Frozen,0,0,0,0,0
37534,Frozen,0,1,1,0,0
37536,Frozen,0,0,1,0,0
37544,Frozen,0,0,0,0,0
37567,Frozen,0,0,0,0,0
37569,Frozen,0,0,0,1,0
37570,Frozen,0,0,1,0,0
37591,Frozen,1,0,0,1,0
37594,Frozen,0,0,0,0,0
37614,Frozen,1,0,0,1,1
37615,Frozen,0,0,0,0,0
37620,Frozen,1,0,0,1,0
37627,Frozen,0,0,1,0,0
37632,Frozen,0,0,1,0,0
37662,Frozen,0,0,0,1,1
37668,Frozen,0,0,0,0,0
37672,Frozen,0,0,0,0,0
37710,Frozen,1,0,0,0,0
37715,Frozen,1,0,0,0,1
37745,Frozen,0,0,0,0,0
37750,Frozen,0,0,0,0,0
37763,Frozen,0,0,0,1,1
37769,Frozen,0,0,0,1,0
37788,Frozen,0,0,0,0,0
37792,Frozen,0,0,1,0,0
37802,Frozen,1,0,0,0,0
37862,Frozen,0,0,0,1,0
37869,Frozen,0,0,0,0,0
37876,Frozen,0,0,0,1,1
37895,Frozen,0,0,1,0,0
37912,Frozen,0,1,0,1,1
37914,Frozen,0,1,0,0,0
37915,Frozen,1,1,0,0,0
37916,Frozen,1,1,1,0,0
37974,Frozen,0,0,1,0,0
37992,Frozen,0,0,0,0,0
38014,Frozen,0,1,1,0,0
38053,Frozen,0,0,1,0,0
38132,Frozen,0,0,0,0,0
38151,Frozen,0,1,0,0,0
38156,Frozen,0,0,0,0,0
38167,Frozen,0,1,1,0,0
38180,Frozen,1,0,0,1,1
38205,Frozen,0,0,0,0,0
38219,Frozen,1,0,0,1,0
38230,Frozen,0,0,0,0,0
38239,Frozen,0,0,0,0,0
38283,Frozen,0,0,0,0,0
38289,Frozen,0,0,0,0,0
38334,Frozen,0,0,1,0,0
38375,Frozen,0,0,0,0,0
38386,Frozen,1,0,0,0,0
38391,Frozen,0,0,1,0,1
38405,Frozen,0,1,0,0,0
38410,Frozen,0,0,1,0,0
38423,Frozen,0,0,0,0,0
38433,Frozen,0,1,0,0,0
38442,Frozen,0,0,1,0,0
38454,Frozen,0,0,0,0,0
38468,Frozen,0,0,0,0,0
38477,Frozen,1,0,0,0,0
38493,Frozen,0,0,0,0,0
38495,Frozen,0,0,0,0,0
38498,Frozen,0,1,1,0,0
38548,Frozen,0,1,0,0,0
38552,Frozen,0,1,1,0,0
38553,Frozen,1,0,1,0,0
38575,Frozen,0,0,0,0,0
38603,Frozen,0,0,0,0,0
38621,Frozen,0,0,0,0,0
38644,Frozen,1,0,0,0,0
38645,Frozen,1,0,1,0,0
38678,Frozen,0,0,0,0,0
38679,Frozen,0,0,0,0,0
38690,Frozen,0,0,0,0,0
38710,Frozen,1,0,1,0,0
38713,Frozen,0,0,0,0,0
38716,Frozen,1,0,1,0,0
38721,Frozen,1,1,0,1,0
38729,Frozen,0,0,0,1,1
38742,Frozen,1,0,0,0,0
38765,Frozen,0,1,0,0,0
38784,Frozen,1,0,1,1,1
38832,Frozen,0,0,0,0,0
38843,Frozen,0,0,0,0,0
38849,Frozen,1,0,0,1,0
38921,Frozen,1,0,1,0,0
38922,Frozen,1,1,0,0,0
38944,Frozen,0,0,0,0,0
38946,Frozen,0,0,0,0,0
38950,Frozen,0,0,0,0,0
38988,Frozen,0,0,1,0,0
39000,Frozen,0,0,0,0,0
39010,Frozen,0,1,0,0,0
39026,Frozen,0,1,0,0,0
39046,Frozen,0,0,0,1,0
39058,Frozen,1,1,1,0,0
39063,Frozen,1,0,0,1,0
39099,Frozen,0,0,0,0,0
39116,Frozen,1,0,1,0,0
39129,Frozen,0,0,0,0,0
39147,Frozen,0,1,1,0,0
39156,Frozen,1,0,0,0,0
39158,Frozen,0,0,0,0,0
39230,Frozen,0,1,0,0,0
39237,Frozen,0,0,1,0,0
39239,Frozen,1,0,0,0,0
39244,Frozen,0,0,0,0,1
39292,Frozen,0,0,0,0,0
39310,Frozen,0,0,1,0,0
39312,Frozen,0,1,1,0,0
39319,Frozen,0,0,0,0,0
39345,Frozen,0,1,0,0,0
39349,Frozen,1,0,1,0,0
39350,Frozen,1,0,0,0,0
39359,Frozen,0,0,0,0,0
39391,Frozen,0,0,0,1,0
39392,Frozen,0,0,0,0,0
39461,Frozen,0,1,1,0,1
39489,Frozen,1,0,0,0,0
39499,Frozen,0,0,0,0,0
39508,Frozen,0,1,0,0,0
39524,Frozen,1,0,0,0,0
39545,Frozen,0,0,0,0,0
39549,Frozen,0,0,1,0,0
39570,Frozen,0,0,0,0,0
39576,Frozen,0,0,0,0,0
39655,Frozen,0,0,0,0,0
39666,Frozen,0,1,0,0,0
39670,Frozen,0,0,0,1,0
39690,Frozen,0,1,0,0,0
39705,Frozen,0,0,0,0,0
39721,Frozen,0,0,0,1,0
39725,Frozen,0,1,0,0,0
39743,Frozen,1,0,1,0,0
39747,Frozen,0,0,0,0,1
39771,Frozen,0,1,1,0,0
39830,Frozen,1,0,0,0,0
39836,Frozen,0,0,0,1,1
39843,Frozen,0,0,1,0,0
39844,Frozen,0,0,0,0,1
39851,Frozen,0,1,0,0,0
39852,Frozen,0,0,0,0,0
39869,Frozen,0,0,0,1,0
39922,Frozen,0,1,1,0,0
39928,Frozen,0,0,0,0,0
39937,Frozen,0,0,0,0,0
39940,Frozen,1,0,1,0,0
39972,Frozen,0,0,0,0,0
39992,Frozen,0,1,0,0,0
40010,Frozen,0,0,0,0,0
40024,Frozen,0,1,1,0,0
40030,Frozen,0,0,1,0,0
40054,Frozen,0,0,0,0,0
40078,Frozen,0,1,1,0,0
40127,Frozen,0,0,0,0,0
40240,Frozen,0,0,0,0,1
40242,Frozen,1,0,1,1,1
40249,Frozen,0,1,0,0,0
40266,Frozen,0,0,1,0,0
40279,Frozen,1,1,1,0,0
40282,Frozen,1,0,1,0,0
40291,Frozen,1,0,1,0,0
40310,Frozen,0,0,0,0,0
40321,Frozen,1,0,1,0,0
40331,Frozen,0,1,1,0,0
40343,Frozen,0,0,0,0,0
40351,Frozen,0,0,1,0,0
40355,Frozen,1,0,0,1,1
40383,Frozen,0,0,0,0,0
40387,Frozen,0,0,1,0,0
40390,Frozen,0,0,1,0,0
40392,Frozen,0,0,0,0,0
40399,Frozen,0,0,0,0,0
40451,Frozen,0,0,0,0,0
40460,Frozen,1,0,0,0,0
40474,Frozen,0,0,0,0,0
40503,Frozen,1,1,1,0,0
40510,Frozen,1,1,1,0,0
40513,Frozen,1,1,0,0,0
40520,Frozen,0,0,1,0,0
40524,Frozen,1,1,0,0,0
40526,Frozen,0,0,1,0,0
40530,Frozen,0,1,1,0,0
40572,Frozen,0,0,0,0,0
40574,Frozen,0,0,0,0,0
40579,Frozen,0,1,0,0,0
40580,Frozen,0,0,0,0,0
40612,Frozen,0,0,0,0,0
40618,Frozen,0,0,1,0,0
40628,Frozen,1,0,0,1,1
40643,Frozen,0,1,1,1,1
40652,Frozen,0,1,1,0,0
40658,Frozen,0,1,1,0,0
40677,Frozen,0,0,0,0,0
40678,Frozen,0,0,1,0,0
40681,Frozen,0,0,0,0,0
40682,Frozen,1,0,1,0,0
40687,Frozen,0,0,0,0,0
40688,Frozen,0,1,1,0,0
40692,Frozen,0,0,0,0,0
40700,Frozen,0,0,0,0,0
40708,Frozen,1,1,0,0,0
40730,Frozen,0,0,0,0,0
40744,Frozen,0,0,1,0,0
40773,Frozen,0,0,0,0,0
40798,Frozen,0,0,0,1,1
40802,Frozen,0,0,0,0,0
40831,Frozen,1,1,1,0,0
40839,Frozen,0,0,0,0,0
40852,Frozen,0,1,0,0,0
40891,Frozen,1,1,0,0,0
40895,Frozen,0,0,0,1,0
40898,Frozen,1,1,1,0,0
40899,Frozen,0,0,0,0,0
40907,Frozen,0,0,1,0,0
40908,Frozen,0,1,1,0,0
40911,Frozen,0,1,0,0,0
40948,Frozen,0,1,0,0,0
40981,Frozen,0,0,0,0,0
40994,Frozen,0,0,0,0,0
41002,Frozen,0,0,0,0,0
41005,Frozen,0,1,1,0,0
41017,Frozen,1,0,1,0,0
41018,Frozen,0,0,0,0,0
41028,Frozen,0,0,0,0,0
41034,Frozen,0,0,1,0,0
41061,Frozen,0,1,1,0,0
41063,Frozen,0,0,0,0,0
41078,Frozen,0,0,0,0,0
41099,Frozen,0,0,0,0,0
41107,Frozen,0,1,1,0,0
41112,Frozen,0,0,0,0,0
41127,Frozen,0,0,0,0,0
41145,Frozen,0,0,0,0,0
41157,Frozen,0,0,1,0,0
41160,Frozen,0,0,0,0,0
41168,Frozen,0,0,0,0,0
41181,Frozen,0,1,0,0,0
41188,Frozen,0,0,0,1,0
41222,Frozen,0,0,1,0,0
41234,Frozen,0,0,0,0,0
41239,Frozen,0,0,1,0,0
41242,Frozen,0,0,0,1,0
41257,Frozen,0,0,0,1,0
41272,Frozen,1,0,0,0,0
41276,Frozen,1,0,0,1,1
41290,Frozen,0,1,0,0,0
41321,Frozen,0,0,0,0,0
41343,Frozen,0,0,0,0,0
41365,Frozen,0,1,0,0,0
41392,Frozen,0,0,0,0,1
41408,Frozen,0,0,0,0,0
41437,Frozen,0,0,1,0,0
41487,Frozen,1,0,0,0,1
41506,Frozen,0,0,1,0,0
41515,Frozen,1,0,0,1,0
41552,Frozen,0,0,0,0,0
41559,Frozen,1,0,0,0,0
41562,Frozen,1,0,0,0,0
41594,Frozen,1,1,0,0,0
41595,Frozen,0,1,1,0,0
41598,Frozen,0,1,0,0,0
41600,Frozen,1,0,1,0,0
41652,Frozen,0,0,0,0,1
41721,Frozen,1,0,0,0,0
41730,Frozen,1,0,0,1,0
41746,Frozen,0,1,0,0,0
41780,Frozen,1,1,0,0,0
41861,Frozen,1,0,1,0,0
41867,Frozen,1,0,0,0,0
41870,Frozen,0,0,0,1,0
41875,Frozen,0,0,0,0,0
41890,Frozen,0,0,0,0,0
41954,Frozen,0,0,0,0,0
41959,Frozen,0,1,1,0,0
42031,Frozen,0,0,0,0,0
42079,Frozen,0,1,1,0,0
42082,Frozen,0,0,1,0,0
42091,Frozen,0,1,0,0,0
42093,Frozen,0,1,0,0,0
42130,Frozen,1,0,1,0,0
42133,Frozen,0,0,1,0,0
42156,Frozen,0,0,1,0,0
42195,Frozen,1,1,0,0,0
42260,Frozen,0,0,1,0,0
42271,Frozen,0,0,1,0,1
42369,Frozen,0,0,0,0,0
42379,Frozen,0,0,0,0,0
42382,Frozen,0,1,0,0,0
42393,Frozen,0,0,0,0,0
42405,Frozen,0,0,0,0,0
42407,Frozen,0,0,0,0,0
42416,Frozen,0,0,0,0,0
42438,Frozen,0,0,1,0,0
42444,Frozen,0,0,1,0,0
42464,Frozen,0,1,0,0,0
42483,Frozen,0,1,1,0,0
42484,Frozen,0,0,1,0,0
42504,Frozen,0,0,1,0,0
42505,Frozen,0,0,1,0,0
42551,Frozen,0,0,0,0,0
42555,Frozen,0,0,0,0,0
42575,Frozen,0,0,0,0,0
42606,Frozen,0,0,0,0,0
42610,Frozen,1,0,0,0,0
42623,Frozen,0,1,1,0,0
42673,Frozen,0,0,1,0,0
42681,Frozen,0,0,0,0,0
42697,Frozen,0,0,1,1,0
42731,Frozen,0,0,1,0,0
42766,Frozen,0,1,1,0,0
42774,Frozen,0,0,0,0,0
42779,Frozen,1,1,0,0,0
42780,Frozen,0,0,0,0,0
42782,Frozen,0,0,0,0,0
42795,Frozen,0,0,1,0,0
42816,Frozen,0,1,0,0,0
42868,Frozen,0,1,0,0,0
42876,Frozen,1,0,0,0,1
42894,Frozen,1,1,1,0,0
42942,Frozen,0,0,0,0,0
42970,Frozen,0,0,0,1,0
43020,Frozen,0,0,1,0,0
43022,Frozen,0,0,1,0,0
43035,Frozen,0,0,0,0,0
43037,Frozen,0,1,1,0,0
43126,Frozen,0,0,0,0,0
43164,Frozen,0,0,0,0,0
43171,Frozen,0,0,1,0,0
43187,Frozen,0,0,0,0,0
43193,Frozen,0,0,0,0,0
43207,Frozen,0,0,1,0,0
43208,Frozen,0,0,0,0,0
43283,Frozen,0,0,1,0,0
43318,Frozen,0,1,1,0,0
43329,Frozen,0,0,1,0,0
43364,Frozen,0,0,0,1,0
43378,Frozen,1,0,0,0,0
43383,Frozen,0,0,0,1,1
43385,Frozen,0,1,0,0,0
43396,Frozen,0,0,0,0,0
43423,Frozen,0,0,0,0,0
43461,Frozen,0,0,0,0,0
43469,Frozen,0,0,0,0,0
43470,Frozen,0,0,0,0,0
43484,Frozen,0,0,1,0,0
43486,Frozen,0,1,0,0,0
43508,Frozen,0,0,0,0,0
43519,Frozen,0,0,1,0,0
43552,Frozen,0,0,1,0,0
43554,Frozen,0,0,1,0,0
43597,Frozen,1,0,0,0,0
43617,Frozen,0,0,1,0,0
43640,Frozen,0,0,0,0,0
43664,Frozen,0,0,0,0,0
43718,Frozen,0,0,1,0,0
43748,Frozen,0,0,0,0,0
43757,Frozen,0,0,0,0,0
43764,Frozen,0,1,0,0,0
43789,Frozen,0,0,0,0,0
43797,Frozen,0,1,1,0,0
43806,Frozen,0,1,1,0,0
43832,Frozen,0,0,0,0,0
43842,Frozen,0,0,1,0,0
43852,Frozen,0,0,1,0,0
43874,Frozen,0,0,0,0,1
43877,Frozen,0,1,0,0,0
43887,Frozen,0,0,1,0,0
43989,Frozen,0,0,0,0,0
44015,Frozen,0,0,0,0,0
44016,Frozen,0,1,0,0,0
44024,Frozen,0,0,0,0,0
44057,Frozen,0,0,0,0,0
44066,Frozen,0,0,1,0,0
44067,Frozen,0,1,1,0,0
44076,Frozen,0,0,0,0,0
44109,Frozen,0,1,1,0,0
44138,Frozen,0,1,0,0,0
44148,Frozen,0,0,0,0,0
44155,Frozen,0,0,1,0,0
44165,Frozen,0,0,0,0,0
44180,Frozen,0,0,1,0,0
44211,Frozen,1,1,1,1,0
44229,Frozen,0,0,1,1,0
44242,Frozen,0,0,0,0,0
44294,Frozen,0,1,0,0,0
44304,Frozen,0,0,0,0,0
44317,Frozen,0,1,0,0,0
44405,Frozen,0,1,0,0,0
44407,Frozen,0,0,0,0,0
44418,Frozen,0,1,0,1,1
44455,Frozen,0,1,1,0,0
44458,Frozen,0,1,0,0,0
44492,Frozen,0,0,1,0,0
44557,Frozen,0,1,0,0,0
44559,Frozen,0,0,0,0,1
44651,Frozen,0,0,0,0,0
44688,Frozen,1,0,1,0,0
44696,Frozen,0,0,0,0,0
44698,Frozen,0,0,0,0,0
44704,Frozen,0,0,0,0,0
44761,Frozen,0,0,0,0,0
44770,Frozen,0,0,0,0,0
44796,Frozen,0,0,0,0,0
44804,Frozen,0,0,0,0,0
44808,Frozen,0,0,1,0,0
44814,Frozen,0,0,0,0,0
44826,Frozen,0,0,1,0,0
44858,Frozen,0,0,1,0,0
44866,Frozen,0,0,0,0,0
44882,Frozen,0,0,1,0,0
44885,Frozen,0,0,0,0,0
44927,Frozen,0,0,0,0,0
44934,Frozen,0,0,0,0,0
44938,Frozen,0,1,0,0,0
44949,Frozen,0,0,0,0,0
44956,Frozen,0,1,1,0,0
44958,Frozen,0,0,0,0,0
44974,Frozen,0,0,1,0,0
45027,Frozen,1,1,1,0,0
45036,Frozen,0,0,0,0,0
45044,Frozen,0,0,0,0,0
45047,Frozen,0,0,1,0,0
45051,Frozen,0,0,0,0,0
45058,Frozen,0,0,0,0,1
45062,Frozen,0,0,0,0,0
45063,Frozen,0,0,0,0,0
45111,Frozen,0,1,1,0,0
45138,Frozen,0,1,0,0,0
45173,Frozen,0,0,0,0,0
45221,Frozen,0,0,1,0,0
45234,Frozen,0,1,0,0,0
45242,Frozen,1,0,0,0,0
45267,Frozen,0,0,0,0,0
45301,Frozen,0,0,1,0,0
45316,Frozen,0,0,0,1,0
45386,Frozen,0,0,0,0,0
45387,Frozen,0,0,0,0,0
45399,Frozen,0,0,0,0,0
45407,Frozen,0,0,0,0,1
45444,Frozen,0,0,1,0,0
45445,Frozen,0,1,1,0,0
45467,Frozen,1,0,1,0,0
45478,Frozen,1,0,1,0,0
45489,Frozen,0,1,1,0,0
45497,Frozen,0,0,0,0,0
45516,Frozen,0,1,0,0,0
45546,Frozen,0,0,1,0,0
45564,Frozen,1,0,1,0,0
45630,Frozen,0,1,1,0,0
45694,Frozen,0,0,0,0,0
45701,Frozen,0,0,0,0,0
45742,Frozen,0,0,0,1,0
45763,Frozen,0,0,0,0,0
45791,Frozen,1,0,0,0,0
45801,Frozen,1,0,1,0,0
45806,Frozen,0,0,0,0,0
45820,Frozen,0,0,0,0,0
45842,Frozen,0,0,0,0,0
45864,Frozen,0,0,0,0,0
45871,Frozen,1,0,0,0,1
45894,Frozen,0,0,0,0,0
45900,Frozen,0,1,1,0,0
45934,Frozen,0,0,1,0,0
45959,Frozen,1,0,0,0,1
45964,Frozen,0,1,1,0,0
45976,Frozen,1,1,1,0,0
45978,Frozen,0,1,0,0,0
45985,Frozen,0,0,1,0,0
45994,Frozen,0,0,1,0,0
46013,Frozen,0,0,1,0,0
46016,Frozen,0,0,0,0,0
46020,Frozen,0,0,0,0,0
46026,Frozen,1,0,0,0,0
46027,Frozen,0,0,0,0,0
46037,Frozen,1,0,0,0,0
46061,Frozen,1,0,0,0,0
46064,Frozen,0,1,0,0,0
46092,Frozen,0,0,0,0,0
46105,Frozen,0,0,0,0,1
46126,Frozen,0,0,0,0,0
46134,Frozen,0,1,1,0,0
46154,Frozen,1,0,0,0,0
46170,Frozen,0,1,0,0,0
46189,Frozen,0,0,0,0,0
46202,Frozen,1,0,1,0,0
46204,Frozen,0,0,0,0,0
46240,Frozen,0,0,1,0,0
46260,Frozen,0,1,1,0,0
46272,Frozen,1,0,0,0,0
46300,Frozen,0,0,0,0,0
46349,Frozen,1,0,1,0,0
46351,Frozen,0,0,0,0,0
46352,Frozen,0,0,0,0,0
46356,Frozen,0,0,0,0,0
46371,Frozen,0,0,0,0,0
46379,Frozen,1,0,1,0,0
46401,Frozen,0,0,1,0,0
46416,Frozen,0,0,0,1,0
46429,Frozen,1,0,1,0,0
46432,Frozen,1,1,1,0,0
46438,Frozen,0,0,0,0,0
46451,Frozen,1,1,0,1,1
46452,Frozen,1,0,0,0,0
46454,Frozen,0,0,0,1,1
46457,Frozen,0,0,1,0,0
46524,Frozen,1,1,1,0,0
46530,Frozen,1,0,0,1,0
46553,Frozen,1,0,0,0,0
46558,Frozen,1,0,1,0,0
46563,Frozen,1,1,0,0,0
46565,Frozen,0,0,0,0,0
46591,Frozen,0,1,1,0,0
46616,Frozen,0,0,0,0,0
46617,Frozen,0,0,0,0,0
46639,Frozen,0,0,0,0,0
46666,Frozen,1,1,0,0,0
46678,Frozen,0,0,0,0,0
46704,Frozen,1,0,1,0,0
46708,Frozen,1,0,0,0,0
46716,Frozen,1,0,1,0,0
46721,Frozen,0,0,0,0,0
46731,Frozen,0,1,1,0,0
46776,Frozen,0,0,0,1,1
46779,Frozen,0,1,0,0,0
46792,Frozen,1,0,1,0,0
46796,Frozen,1,0,0,0,0
46814,Frozen,1,0,0,0,0
46841,Frozen,0,0,0,0,0
46842,Frozen,0,1,0,0,0
46852,Frozen,1,1,1,1,0
46928,Frozen,1,1,1,0,0
46930,Frozen,1,0,1,0,0
46934,Frozen,1,0,0,0,0
46935,Frozen,1,0,0,0,1
46951,Frozen,1,0,0,0,0
47001,Frozen,0,0,1,0,0
47012,Frozen,0,0,1,0,0
47034,Frozen,1,0,1,0,0
47121,Frozen,0,0,0,0,0
47128,Frozen,1,0,0,1,1
47148,Frozen,0,0,0,0,0
47149,Frozen,0,1,0,0,0
47186,Frozen,0,0,0,0,0
47188,Frozen,0,1,0,0,0
47190,Frozen,1,0,0,1,1
47223,Frozen,0,0,0,0,0
47230,Frozen,0,1,0,0,0
47231,Frozen,0,0,0,0,0
47247,Frozen,0,0,0,0,0
47251,Frozen,1,1,1,0,1
47257,Frozen,0,0,0,1,0
47263,Frozen,1,0,1,0,0
47268,Frozen,1,0,1,0,0
47275,Frozen,0,0,0,0,0
47283,Frozen,0,0,0,0,0
47306,Frozen,1,0,0,0,0
47311,Frozen,1,1,1,0,0
47317,Frozen,0,0,0,0,0
47325,Frozen,1,0,0,1,1
47336,Frozen,0,0,0,0,0
47363,Frozen,1,0,0,0,0
47380,Frozen,0,0,0,0,0
47408,Frozen,1,0,1,0,0
47444,Frozen,0,1,0,0,0
47445,Frozen,0,1,0,0,0
47447,Frozen,1,0,0,0,1
47452,Frozen,0,0,1,0,0
47456,Frozen,0,0,0,1,1
47522,Frozen,1,1,0,0,0
47557,Frozen,0,0,0,1,1
47565,Frozen,0,0,0,0,0
47573,Frozen,1,0,1,0,0
47593,Frozen,0,1,0,0,1
47606,Frozen,1,1,0,1,0
47633,Frozen,0,0,0,0,0
47650,Frozen,1,0,1,0,0
47655,Frozen,1,0,0,0,0
47665,Frozen,1,1,0,0,0
47671,Frozen,0,0,0,1,1
47675,Frozen,1,1,1,0,0
47679,Frozen,0,0,0,0,0
47681,Frozen,0,1,0,0,0
47682,Frozen,1,1,1,0,0
47693,Frozen,0,0,0,1,0
47694,Frozen,1,0,0,0,0
47695,Frozen,1,1,1,0,0
47702,Frozen,0,1,1,0,0
47711,Frozen,1,1,0,0,0
47712,Frozen,1,1,1,0,0
47716,Frozen,1,0,0,0,0
47724,Frozen,1,1,1,0,0
47767,Frozen,0,0,0,0,0
47784,Frozen,1,1,1,0,0
47787,Frozen,1,0,1,0,0
47788,Frozen,0,0,0,0,0
47791,Frozen,0,0,1,0,0
47792,Frozen,0,0,0,0,0
47794,Frozen,0,0,0,0,0
47799,Frozen,1,1,1,0,0
47821,Frozen,0,0,0,1,0
47854,Frozen,1,1,1,0,0
47861,Frozen,0,0,0,0,0
47870,Frozen,0,1,0,0,0
47872,Frozen,0,0,1,0,0
47879,Frozen,1,0,1,0,0
47887,Frozen,1,0,0,0,0
47888,Frozen,0,1,0,0,0
47899,Frozen,0,0,1,0,0
47905,Frozen,1,0,1,0,0
47909,Frozen,0,1,0,0,0
47945,Frozen,1,0,0,0,0
47962,Frozen,1,1,1,0,0
47966,Frozen,0,0,0,1,1
47987,Frozen,0,0,0,0,0
47990,Frozen,0,0,0,0,0
48004,Frozen,0,0,0,0,0
48056,Frozen,0,0,1,0,0
48068,Frozen,0,1,0,1,0
48080,Frozen,0,0,0,0,0
48085,Frozen,0,0,0,0,0
48103,Frozen,1,0,1,0,1
48104,Frozen,0,1,0,0,0
48107,Frozen,0,0,0,0,0
48119,Frozen,0,0,0,0,0
48121,Frozen,1,0,1,0,0
48130,Frozen,1,0,1,0,0
48136,Frozen,0,0,0,0,0
48140,Frozen,0,1,0,0,0
48145,Frozen,0,1,0,0,0
48153,Frozen,1,1,1,0,0
48165,Frozen,0,1,1,0,0
48168,Frozen,1,1,0,0,0
48190,Frozen,1,1,0,0,0
48191,Frozen,1,1,0,0,0
48192,Frozen,0,0,0,0,0
48208,Frozen,0,1,0,1,1
48210,Frozen,0,0,0,0,1
48218,Frozen,0,1,0,0,0
48237,Frozen,0,0,0,0,0
48246,Frozen,0,1,0,0,0
48249,Frozen,0,0,1,0,0
48255,Frozen,0,0,0,1,0
48269,Frozen,0,0,0,0,0
48304,Frozen,1,1,0,0,0
48310,Frozen,0,0,0,1,1
48323,Frozen,0,0,0,0,0
48333,Frozen,0,0,0,0,0
48353,Frozen,0,1,1,0,0
48355,Frozen,1,0,0,0,1
48363,Frozen,1,1,0,0,0
48367,Frozen,0,1,0,0,0
48397,Frozen,0,0,0,1,0
48406,Frozen,0,0,1,0,0
48416,Frozen,1,0,0,0,0
48425,Frozen,0,0,0,0,0
48441,Frozen,0,0,0,0,0
48456,Frozen,0,1,0,1,0
48457,Frozen,0,1,1,0,0
48478,Frozen,0,0,0,1,1
48498,Frozen,0,0,1,0,0
48520,Frozen,0,1,0,1,0
48523,Frozen,0,1,0,0,0
48540,Frozen,0,0,0,0,0
48580,Frozen,0,1,1,0,0
48610,Frozen,0,0,0,0,0
48612,Frozen,0,1,0,0,0
48639,Frozen,0,0,1,0,0
48642,Frozen,1,0,0,0,0
48658,Frozen,0,0,0,0,0
48665,Frozen,0,0,0,1,0
48673,Frozen,1,0,1,0,0
48681,Frozen,1,0,0,1,1
48688,Frozen,0,1,0,0,0
48693,Frozen,0,1,0,0,0
48742,Frozen,1,0,0,0,0
48745,Frozen,0,1,0,0,0
48753,Frozen,1,0,1,0,0
48762,Frozen,0,0,0,0,0
48768,Frozen,0,1,0,0,0
48778,Frozen,0,0,0,0,0
48797,Frozen,0,0,0,0,0
48808,Frozen,0,1,0,0,0
48811,Frozen,0,0,1,0,0
48836,Frozen,0,0,1,0,0
48855,Frozen,0,0,0,0,0
48858,Frozen,0,1,1,0,0
48862,Frozen,1,0,1,0,0
48864,Frozen,0,0,0,0,0
48881,Frozen,0,0,0,0,0
48884,Frozen,1,0,0,0,0
48896,Frozen,0,0,0,0,0
48898,Frozen,0,0,0,1,1
