hh_id,Category,Loyal_HH_count,Price_Sensitive_count,Convenience_Leaning_count,Health_Conscious_count,Quality_Concerned_count
48899,Frozen,0,0,1,0,0
48901,Frozen,0,0,0,0,0
48910,Frozen,1,1,1,0,0
48925,Frozen,1,0,1,0,0
48938,Frozen,1,1,0,0,0
48951,Frozen,0,0,0,0,0
48958,Frozen,1,1,0,0,0
48959,Frozen,1,0,0,1,1
48975,Frozen,0,0,0,0,0
48979,Frozen,1,0,1,0,0
48981,Frozen,1,0,1,0,0
48982,Frozen,0,1,1,0,0
48983,Frozen,1,0,1,0,0
48993,Frozen,0,0,0,0,0
48998,Frozen,0,1,1,0,0
49013,Frozen,0,0,0,0,0
49018,Frozen,1,0,1,0,0
49036,Frozen,1,0,1,0,0
49045,Frozen,0,0,1,0,0
49053,Frozen,1,0,1,0,0
49080,Frozen,0,0,1,0,0
49087,Frozen,0,1,0,0,0
49090,Frozen,0,1,0,0,0
49095,Frozen,1,1,1,0,0
49098,Frozen,1,0,0,0,0
49099,Frozen,0,1,0,0,0
49108,Frozen,1,0,0,0,1
49128,Frozen,1,0,1,0,0
49132,Frozen,1,0,0,0,1
49136,Frozen,1,1,1,0,0
49173,Frozen,0,0,0,0,0
49179,Frozen,0,0,1,0,0
49214,Frozen,0,1,0,0,0
49215,Frozen,1,1,0,0,0
49227,Frozen,1,0,0,0,0
49253,Frozen,1,0,0,0,1
49261,Frozen,0,0,1,0,0
49263,Frozen,1,0,0,0,0
49280,Frozen,1,0,0,0,0
49292,Frozen,0,0,1,0,0
49314,Frozen,1,1,1,0,0
49322,Frozen,1,0,0,0,0
49326,Frozen,1,0,1,0,0
49341,Frozen,0,0,0,0,1
49344,Frozen,0,0,0,0,0
49373,Frozen,0,1,0,0,0
49377,Frozen,1,0,0,1,1
49384,Frozen,1,0,1,1,1
49385,Frozen,0,1,0,0,0
49388,Frozen,0,0,1,0,0
49410,Frozen,1,0,1,0,0
49412,Frozen,1,0,1,0,0
49447,Frozen,0,0,0,0,0
49451,Frozen,1,0,0,0,0
49452,Frozen,0,1,0,0,0
49453,Frozen,1,0,1,0,0
49463,Frozen,0,0,0,0,0
49469,Frozen,0,1,0,0,0
49477,Frozen,1,0,0,0,0
49486,Frozen,0,1,0,0,0
49493,Frozen,1,0,0,1,1
49501,Frozen,1,0,0,0,0
49538,Frozen,1,0,0,0,0
49545,Frozen,0,1,0,0,0
49547,Frozen,1,0,1,0,0
49618,Frozen,1,1,1,0,0
49628,Frozen,0,0,0,0,0
49654,Frozen,0,0,1,0,0
49690,Frozen,1,1,0,0,1
49694,Frozen,1,1,1,0,0
49706,Frozen,0,0,0,0,0
49715,Frozen,0,0,0,0,0
49724,Frozen,0,0,0,0,0
49756,Frozen,0,0,0,0,0
49758,Frozen,0,1,1,0,0
49773,Frozen,1,0,0,0,0
49778,Frozen,1,0,0,0,0
49794,Frozen,0,0,1,0,0
49795,Frozen,0,0,0,1,0
49821,Frozen,0,0,0,0,1
49827,Frozen,0,1,0,0,0
49857,Frozen,0,1,0,0,1
49866,Frozen,0,0,0,1,1
49891,Frozen,0,0,0,0,0
49904,Frozen,0,1,1,0,0
49905,Frozen,1,1,0,0,0
49944,Frozen,0,0,0,1,1
49951,Frozen,1,0,1,0,0
49962,Frozen,1,1,0,0,0
49968,Frozen,0,0,0,1,0
49987,Frozen,0,0,1,0,0
50010,Frozen,0,0,0,1,1
50056,Frozen,1,0,0,0,0
50111,Frozen,1,0,0,0,0
50116,Frozen,1,1,1,0,0
50123,Frozen,0,0,0,0,0
50127,Frozen,1,0,0,0,0
50128,Frozen,0,0,1,0,0
50147,Frozen,1,0,1,0,0
50153,Frozen,1,1,1,0,0
50160,Frozen,1,0,0,0,0
50161,Frozen,0,0,0,0,0
50185,Frozen,0,0,1,0,0
50189,Frozen,1,1,0,0,0
50193,Frozen,0,0,0,0,1
50198,Frozen,1,0,1,0,0
50205,Frozen,0,1,0,0,0
50215,Frozen,1,0,1,0,0
50223,Frozen,1,0,1,0,0
50224,Frozen,0,0,0,0,0
50245,Frozen,0,0,0,1,0
50283,Frozen,1,0,0,0,0
50300,Frozen,1,0,0,1,1
50311,Frozen,0,1,1,0,0
50367,Frozen,1,0,0,0,0
50368,Frozen,0,0,1,0,0
50383,Frozen,0,0,0,1,0
50420,Frozen,0,0,0,0,0
50446,Frozen,1,1,0,0,0
50450,Frozen,1,0,1,0,0
50481,Frozen,0,0,0,0,0
50487,Frozen,0,1,1,0,0
50503,Frozen,1,0,1,0,0
50509,Frozen,1,0,1,0,0
50523,Frozen,0,0,0,0,0
50526,Frozen,0,1,0,0,0
50533,Frozen,1,1,0,0,0
50547,Frozen,0,0,0,0,0
50566,Frozen,1,0,1,0,0
50580,Frozen,1,1,1,0,0
50582,Frozen,0,0,0,0,0
50622,Frozen,0,0,0,0,0
50639,Frozen,0,0,0,0,0
50642,Frozen,0,1,0,0,0
50652,Frozen,0,0,0,0,0
50677,Frozen,1,0,0,1,0
50680,Frozen,1,0,0,0,0
50685,Frozen,0,1,0,0,0
50697,Frozen,1,0,1,0,0
50703,Frozen,1,1,1,0,0
50704,Frozen,0,1,0,0,0
50710,Frozen,0,0,0,0,0
50717,Frozen,1,1,0,0,0
50718,Frozen,1,1,1,0,0
50737,Frozen,1,1,0,0,1
50743,Frozen,1,1,0,0,0
50775,Frozen,1,0,0,0,0
50805,Frozen,1,1,1,0,0
50825,Frozen,1,0,0,0,0
50838,Frozen,0,0,0,0,0
50858,Frozen,1,0,0,1,0
50910,Frozen,0,0,0,0,0
50915,Frozen,0,0,0,0,0
50931,Frozen,0,0,0,0,0
50946,Frozen,0,0,0,0,0
50962,Frozen,0,1,0,0,0
51008,Frozen,1,1,1,0,0
51009,Frozen,0,0,0,0,0
51013,Frozen,1,0,0,0,0
51014,Frozen,0,1,1,0,0
51023,Frozen,0,0,0,0,0
51030,Frozen,0,0,0,0,0
51044,Frozen,0,0,0,0,0
51052,Frozen,1,1,0,0,0
51056,Frozen,0,0,1,0,0
51061,Frozen,0,0,0,0,0
51081,Frozen,0,0,0,1,1
51100,Frozen,0,0,0,0,0
51102,Frozen,1,1,0,0,0
51107,Frozen,1,1,0,1,1
51108,Frozen,1,1,0,0,0
51121,Frozen,0,0,1,0,0
51123,Frozen,1,1,1,0,0
51135,Frozen,1,0,0,1,1
51168,Frozen,0,1,1,0,0
51171,Frozen,1,1,1,0,0
51172,Frozen,1,1,1,0,0
51199,Frozen,0,0,0,0,0
51200,Frozen,0,0,0,0,0
51208,Frozen,1,1,1,0,0
51219,Frozen,1,1,0,0,0
51229,Frozen,0,1,0,0,0
51246,Frozen,0,0,0,0,1
51260,Frozen,0,0,0,0,0
51272,Frozen,1,0,1,0,0
51277,Frozen,0,1,0,0,0
51286,Frozen,1,1,0,0,0
51287,Frozen,0,0,0,1,1
51301,Frozen,1,0,0,0,1
51306,Frozen,1,0,0,0,1
51321,Frozen,1,0,0,0,0
51327,Frozen,1,0,0,0,0
51337,Frozen,0,1,0,0,0
51342,Frozen,0,1,0,0,0
51347,Frozen,0,0,0,0,0
51356,Frozen,0,0,0,0,0
51361,Frozen,0,1,0,0,0
51400,Frozen,0,0,0,0,0
51411,Frozen,1,0,0,0,0
51417,Frozen,1,0,1,0,0
51468,Frozen,0,1,0,0,0
51502,Frozen,1,1,0,0,0
51508,Frozen,0,1,0,0,0
51526,Frozen,0,0,0,1,1
51546,Frozen,1,0,0,1,1
51548,Frozen,0,0,1,0,0
51550,Frozen,0,0,0,0,0
51553,Frozen,1,0,1,0,0
51567,Frozen,1,0,0,0,0
51575,Frozen,0,0,0,0,0
51578,Frozen,0,0,0,0,0
51579,Frozen,0,0,0,0,0
51596,Frozen,0,0,1,0,0
51608,Frozen,1,1,1,1,0
51624,Frozen,0,1,1,0,0
51628,Frozen,0,0,0,0,0
51673,Frozen,0,0,0,0,1
51679,Frozen,0,1,0,0,0
51697,Frozen,0,0,0,0,0
51698,Frozen,1,1,1,0,0
51702,Frozen,1,0,0,0,0
51703,Frozen,1,0,0,1,0
51719,Frozen,1,1,0,0,0
51723,Frozen,0,0,1,0,0
51733,Frozen,1,0,0,0,0
51742,Frozen,0,1,0,0,0
51754,Frozen,1,1,0,0,0
51762,Frozen,0,1,1,0,0
51784,Frozen,1,0,0,0,0
51806,Frozen,1,1,0,0,0
51829,Frozen,0,1,0,0,0
51843,Frozen,0,1,1,0,0
51860,Frozen,1,0,0,0,0
51868,Frozen,0,1,0,0,0
51869,Frozen,0,1,1,0,0
51908,Frozen,1,1,1,0,0
51909,Frozen,1,1,0,1,0
51925,Frozen,1,0,1,0,0
51933,Frozen,0,1,0,0,0
51934,Frozen,1,0,0,0,0
51941,Frozen,1,0,1,1,1
51944,Frozen,0,0,0,1,1
51952,Frozen,0,0,0,0,0
51955,Frozen,1,0,1,0,0
51960,Frozen,1,0,1,0,0
51966,Frozen,0,0,0,0,0
51986,Frozen,0,1,0,0,0
52003,Frozen,1,0,0,1,1
52008,Frozen,1,0,0,0,1
52021,Frozen,0,0,0,0,0
52023,Frozen,1,0,1,0,0
52050,Frozen,1,0,0,1,0
52067,Frozen,1,1,0,0,0
52099,Frozen,0,0,0,0,0
52102,Frozen,1,0,1,0,0
52105,Frozen,0,0,0,0,0
52109,Frozen,1,0,0,0,0
52143,Frozen,0,0,1,0,0
52159,Frozen,1,0,1,0,0
52160,Frozen,0,0,1,0,0
52162,Frozen,0,0,1,0,0
52166,Frozen,0,0,0,0,0
52170,Frozen,1,1,0,0,0
52174,Frozen,0,0,0,1,0
52206,Frozen,0,0,0,0,0
52210,Frozen,0,1,1,0,0
52218,Frozen,1,0,0,0,0
52231,Frozen,1,0,1,0,0
52243,Frozen,0,0,0,0,0
52252,Frozen,0,0,0,0,0
52304,Frozen,0,1,1,0,0
52311,Frozen,0,1,0,0,0
52313,Frozen,0,1,0,0,0
52327,Frozen,1,0,1,1,1
52332,Frozen,1,0,1,1,0
52350,Frozen,1,0,1,0,0
52352,Frozen,1,0,1,0,0
52357,Frozen,0,1,1,0,0
52366,Frozen,0,1,0,0,0
52370,Frozen,0,1,0,0,0
52394,Frozen,1,0,1,1,0
52433,Frozen,1,1,0,1,0
52443,Frozen,0,0,0,0,0
52452,Frozen,1,1,0,0,0
52506,Frozen,0,0,0,0,0
52510,Frozen,0,1,1,0,0
52515,Frozen,0,0,0,0,0
52551,Frozen,0,0,1,0,0
52555,Frozen,1,0,0,0,0
52562,Frozen,0,1,0,1,0
52569,Frozen,0,0,1,0,0
52572,Frozen,0,0,0,0,1
52573,Frozen,0,0,0,0,0
52579,Frozen,0,0,0,0,0
52611,Frozen,0,0,0,0,0
52612,Frozen,0,1,1,0,0
52642,Frozen,1,0,1,0,0
52672,Frozen,0,0,1,0,0
52715,Frozen,0,1,0,0,0
52763,Frozen,0,0,0,0,0
52768,Frozen,0,0,0,0,0
52796,Frozen,1,0,0,0,0
52801,Frozen,1,1,1,0,0
52803,Frozen,0,0,0,0,1
52809,Frozen,1,0,0,0,0
52810,Frozen,0,0,0,0,0
52818,Frozen,0,0,0,0,0
52842,Frozen,0,0,1,0,0
52854,Frozen,0,0,0,0,0
52875,Frozen,0,0,0,0,1
52876,Frozen,0,0,0,0,0
52889,Frozen,0,0,0,0,0
52891,Frozen,1,0,1,0,0
52899,Frozen,0,0,0,0,0
52929,Frozen,1,0,0,0,1
52936,Frozen,0,0,1,1,1
52949,Frozen,1,1,1,0,0
52964,Frozen,1,0,1,0,0
52971,Frozen,1,1,0,0,0
52972,Frozen,0,1,0,0,0
52977,Frozen,0,0,1,1,1
52984,Frozen,0,1,0,0,0
52991,Frozen,1,0,1,0,0
53011,Frozen,0,0,0,1,0
53020,Frozen,1,0,0,0,0
53025,Frozen,0,1,1,0,0
53052,Frozen,1,0,0,1,0
53057,Frozen,1,0,0,0,0
53061,Frozen,1,0,0,0,0
53075,Frozen,1,1,0,0,0
53078,Frozen,1,1,0,0,0
53084,Frozen,0,0,1,0,0
53110,Frozen,0,1,1,0,0
53115,Frozen,1,0,0,0,0
53120,Frozen,1,0,1,0,1
53160,Frozen,1,1,1,0,0
53168,Frozen,1,0,1,0,0
53176,Frozen,0,0,0,0,0
53180,Frozen,1,0,0,0,0
53195,Frozen,1,0,0,1,1
53198,Frozen,1,1,1,0,0
53211,Frozen,1,0,1,0,0
53214,Frozen,1,0,1,0,0
53241,Frozen,0,0,1,0,0
53245,Frozen,1,0,0,0,0
53257,Frozen,0,0,0,0,0
53279,Frozen,0,0,0,0,0
53313,Frozen,1,0,0,0,0
53367,Frozen,0,0,0,1,0
53371,Frozen,0,0,0,0,0
53374,Frozen,0,0,0,1,0
53378,Frozen,0,0,0,0,0
53393,Frozen,1,0,0,0,0
53395,Frozen,1,1,1,0,0
53397,Frozen,0,0,0,0,1
53399,Frozen,0,0,0,0,0
53413,Frozen,0,1,1,0,0
53426,Frozen,1,1,0,1,1
53429,Frozen,1,0,1,0,0
53431,Frozen,0,0,0,1,0
53441,Frozen,1,0,1,0,0
53449,Frozen,1,1,1,0,0
53461,Frozen,0,0,0,0,0
53477,Frozen,0,0,0,0,0
53481,Frozen,0,0,1,0,0
53482,Frozen,1,0,1,0,0
53497,Frozen,0,0,0,0,0
53500,Frozen,1,0,0,0,0
53528,Frozen,1,0,1,0,0
53530,Frozen,1,0,0,0,0
53531,Frozen,1,1,1,0,0
53547,Frozen,1,0,1,0,0
53548,Frozen,1,0,1,0,0
53556,Frozen,1,1,1,0,0
53562,Frozen,1,1,1,0,0
53563,Frozen,0,0,0,0,0
53572,Frozen,0,0,0,0,0
53574,Frozen,0,0,1,0,0
53604,Frozen,0,0,0,0,1
53637,Frozen,0,0,0,0,0
53649,Frozen,0,1,0,0,0
53667,Frozen,0,0,0,0,0
53694,Frozen,1,0,1,0,0
53696,Frozen,0,0,1,0,0
53697,Frozen,1,0,0,0,0
53706,Frozen,1,1,1,0,0
53715,Frozen,1,0,1,0,0
53720,Frozen,0,0,0,0,0
53739,Frozen,1,0,1,0,0
53762,Frozen,1,1,1,0,0
53764,Frozen,1,0,1,0,0
53810,Frozen,0,0,0,0,0
53813,Frozen,1,0,0,0,0
53815,Frozen,0,0,0,0,0
53818,Frozen,0,1,0,0,0
53822,Frozen,1,0,1,0,0
53825,Frozen,0,0,0,0,0
53833,Frozen,1,1,0,0,0
53847,Frozen,0,0,1,0,0
53864,Frozen,1,0,0,0,0
53865,Frozen,1,0,1,0,0
53874,Frozen,0,0,0,0,0
53877,Frozen,0,0,1,0,0
53885,Frozen,1,0,0,0,0
53892,Frozen,1,0,1,0,0
53914,Frozen,1,0,0,0,1
53919,Frozen,0,0,0,0,0
53992,Frozen,0,1,0,0,0
53993,Frozen,1,0,0,0,0
54000,Frozen,1,0,1,0,0
54002,Frozen,0,0,0,0,0
54009,Frozen,1,1,1,0,0
54012,Frozen,1,0,1,0,0
54017,Frozen,1,0,1,0,0
54027,Frozen,1,1,0,0,0
54028,Frozen,1,1,1,0,0
54033,Frozen,1,0,0,0,0
54042,Frozen,0,0,0,0,0
54054,Frozen,0,0,0,0,0
54067,Frozen,1,1,1,0,0
54073,Frozen,0,1,1,0,0
54076,Frozen,1,0,0,0,0
54086,Frozen,0,1,0,0,0
54088,Frozen,1,1,1,0,0
54091,Frozen,0,0,0,0,0
54113,Frozen,1,1,1,0,0
54115,Frozen,0,0,0,0,0
54121,Frozen,0,0,1,0,0
54145,Frozen,1,0,1,0,0
54147,Frozen,0,0,1,0,0
54152,Frozen,1,1,1,0,0
54158,Frozen,1,0,1,1,0
54192,Frozen,1,1,1,0,0
54210,Frozen,1,0,1,0,0
54219,Frozen,1,0,0,0,0
54256,Frozen,1,0,1,1,1
54265,Frozen,0,0,0,0,0
54279,Frozen,0,1,0,0,0
54317,Frozen,0,0,0,0,0
54344,Frozen,1,0,1,0,0
54357,Frozen,1,1,1,0,0
54359,Frozen,0,0,0,1,1
54370,Frozen,0,0,0,0,0
54374,Frozen,0,0,1,0,0
54377,Frozen,0,1,0,0,0
54378,Frozen,0,1,0,0,0
54390,Frozen,0,0,0,0,0
54396,Frozen,1,0,0,1,1
54403,Frozen,0,0,1,0,0
54444,Frozen,1,0,0,0,0
54449,Frozen,0,0,0,0,0
54454,Frozen,1,1,0,1,1
54471,Frozen,1,1,0,0,0
54472,Frozen,1,1,1,0,0
54483,Frozen,0,1,1,0,0
54491,Frozen,0,0,0,0,1
54498,Frozen,1,1,0,0,1
54535,Frozen,0,0,0,1,1
54561,Frozen,0,0,1,0,0
54565,Frozen,1,0,0,0,0
54573,Frozen,0,0,0,1,0
54585,Frozen,0,0,0,0,0
54590,Frozen,1,1,1,0,0
54595,Frozen,1,0,0,0,0
54604,Frozen,1,0,1,1,0
54611,Frozen,0,1,1,0,0
54615,Frozen,1,0,1,0,0
54644,Frozen,0,1,0,0,0
54655,Frozen,1,1,0,0,0
54663,Frozen,0,1,1,0,0
54672,Frozen,0,1,1,0,0
54693,Frozen,1,0,0,0,0
54699,Frozen,1,1,1,0,0
54723,Frozen,1,0,1,0,0
54751,Frozen,1,0,0,0,0
54752,Frozen,0,0,0,0,1
54777,Frozen,1,0,0,1,0
54784,Frozen,1,0,0,0,0
54837,Frozen,0,0,0,1,1
54838,Frozen,1,0,0,0,0
54839,Frozen,0,0,0,0,0
54841,Frozen,1,0,0,1,0
54848,Frozen,0,0,1,0,0
54861,Frozen,0,0,0,0,0
54867,Frozen,1,0,0,0,0
54880,Frozen,1,0,1,1,0
54890,Frozen,0,1,1,0,0
54894,Frozen,0,0,0,0,0
54897,Frozen,1,1,0,0,0
54924,Frozen,1,1,1,0,0
54946,Frozen,1,0,0,0,0
54949,Frozen,1,0,0,0,0
54968,Frozen,1,1,0,0,0
54993,Frozen,1,1,0,0,0
54994,Frozen,1,0,0,1,1
55029,Frozen,0,0,0,0,0
55035,Frozen,0,1,0,1,0
55039,Frozen,0,1,1,0,0
55049,Frozen,1,1,1,0,0
55066,Frozen,1,1,0,0,0
55068,Frozen,0,0,0,0,0
55092,Frozen,1,1,1,0,0
55105,Frozen,1,0,1,0,0
55110,Frozen,0,0,0,0,1
55141,Frozen,0,1,0,0,0
55149,Frozen,1,0,0,1,0
55168,Frozen,0,0,0,1,0
55188,Frozen,0,1,0,0,0
55203,Frozen,1,0,0,0,0
55206,Frozen,0,0,0,0,1
55228,Frozen,1,1,0,0,0
55230,Frozen,0,1,1,0,0
55249,Frozen,0,0,0,0,1
55258,Frozen,0,1,0,0,0
55265,Frozen,1,0,1,0,0
55273,Frozen,0,1,0,0,0
55277,Frozen,0,1,0,0,0
55294,Frozen,0,0,1,0,0
55296,Frozen,1,1,0,0,0
55304,Frozen,0,0,0,0,0
55311,Frozen,1,0,1,0,0
55318,Frozen,1,1,0,0,0
55336,Frozen,0,0,1,0,0
55349,Frozen,0,1,1,0,0
55355,Frozen,0,0,0,0,0
55369,Frozen,1,0,1,0,0
55418,Frozen,0,1,0,0,0
55479,Frozen,0,1,0,0,0
55483,Frozen,1,1,1,0,0
55511,Frozen,0,0,1,0,0
55517,Frozen,1,0,1,0,0
55525,Frozen,0,1,1,0,0
55557,Frozen,1,0,1,0,0
55567,Frozen,0,0,0,0,0
55577,Frozen,0,0,0,0,0
55595,Frozen,1,0,1,0,0
55600,Frozen,0,0,1,0,0
55602,Frozen,0,0,1,0,0
55609,Frozen,0,0,0,0,0
55624,Frozen,1,0,1,0,0
55636,Frozen,1,0,1,0,0
55666,Frozen,0,0,0,0,1
55716,Frozen,1,0,1,0,0
55719,Frozen,1,0,1,0,0
55721,Frozen,1,0,1,0,0
55743,Frozen,1,0,0,0,0
55780,Frozen,1,1,1,0,0
55785,Frozen,0,0,1,0,0
55801,Frozen,0,0,1,0,0
55804,Frozen,0,0,0,0,0
55806,Frozen,0,1,1,0,0
55818,Frozen,1,0,1,0,0
55832,Frozen,1,0,0,0,0
55849,Frozen,1,1,0,0,0
55859,Frozen,0,1,0,0,0
55868,Frozen,1,1,0,0,0
55870,Frozen,0,0,0,0,0
55884,Frozen,0,1,1,0,0
55888,Frozen,0,0,0,0,0
55897,Frozen,1,0,1,0,0
55905,Frozen,0,1,0,0,0
55908,Frozen,0,0,1,0,0
55930,Frozen,0,1,1,0,0
55973,Frozen,1,0,1,0,0
56047,Frozen,0,0,0,0,0
56067,Frozen,0,0,1,0,0
56073,Frozen,0,0,0,0,0
56095,Frozen,1,0,0,0,0
56099,Frozen,0,0,0,0,0
56103,Frozen,0,0,0,0,0
56112,Frozen,1,0,0,0,0
56146,Frozen,1,1,1,0,0
56179,Frozen,1,0,0,0,0
56186,Frozen,0,0,0,0,0
56188,Frozen,0,0,0,0,0
56201,Frozen,0,0,0,0,0
56208,Frozen,1,0,0,0,0
56216,Frozen,1,1,1,1,0
56226,Frozen,0,0,0,0,0
56231,Frozen,1,0,1,0,0
56241,Frozen,1,0,1,0,0
56242,Frozen,1,0,0,0,0
56256,Frozen,0,1,0,0,0
56306,Frozen,1,0,0,0,0
56326,Frozen,1,0,0,0,0
56331,Frozen,0,1,0,0,0
56338,Frozen,1,1,0,0,0
56365,Frozen,1,0,0,0,1
56372,Frozen,0,1,0,0,0
56388,Frozen,0,0,0,0,0
56399,Frozen,0,1,1,0,0
56400,Frozen,0,0,0,0,0
56423,Frozen,0,1,0,0,0
56439,Frozen,1,1,0,0,0
56446,Frozen,0,1,1,0,0
56451,Frozen,0,1,0,0,0
56456,Frozen,1,0,0,0,0
56463,Frozen,1,0,0,0,0
56470,Frozen,0,0,0,0,0
56471,Frozen,0,0,0,1,1
56487,Frozen,0,0,1,0,0
56494,Frozen,1,0,0,1,0
56499,Frozen,1,0,0,0,0
56501,Frozen,0,1,0,0,0
56525,Frozen,0,0,0,0,0
56553,Frozen,1,1,0,0,0
56563,Frozen,0,0,1,1,0
56572,Frozen,0,0,0,0,0
56586,Frozen,1,0,1,0,0
56595,Frozen,0,1,0,0,0
56607,Frozen,1,0,1,0,0
56613,Frozen,0,0,0,0,0
56615,Frozen,0,1,0,0,0
56621,Frozen,0,0,1,0,0
56628,Frozen,0,1,1,0,0
56648,Frozen,0,0,0,0,0
56654,Frozen,1,0,1,0,0
56662,Frozen,0,0,0,0,0
56663,Frozen,0,1,1,0,0
56668,Frozen,1,1,1,0,0
56686,Frozen,1,0,0,1,1
56701,Frozen,0,0,1,0,0
56702,Frozen,0,0,0,1,1
56704,Frozen,1,0,1,0,0
56705,Frozen,0,0,1,0,0
56708,Frozen,0,0,0,0,0
56724,Frozen,0,0,0,0,0
56732,Frozen,0,0,0,0,0
56737,Frozen,1,1,1,0,0
56773,Frozen,1,1,0,0,0
56775,Frozen,1,0,1,0,0
56796,Frozen,0,0,1,0,0
56799,Frozen,0,1,0,0,0
56856,Frozen,1,0,0,0,0
56861,Frozen,0,0,0,0,0
56882,Frozen,0,0,1,0,0
56887,Frozen,0,1,0,0,0
56899,Frozen,1,0,0,1,1
56901,Frozen,1,0,1,0,0
56905,Frozen,1,0,1,0,0
56910,Frozen,1,0,1,0,0
56913,Frozen,1,0,0,0,0
56922,Frozen,0,0,0,0,1
56937,Frozen,0,0,0,1,1
56951,Frozen,1,0,0,0,0
56954,Frozen,1,1,0,0,0
56960,Frozen,0,0,0,0,0
56966,Frozen,0,0,0,0,0
56980,Frozen,1,1,0,1,0
56983,Frozen,0,0,0,0,0
56984,Frozen,0,0,0,0,0
56988,Frozen,1,1,0,0,0
56996,Frozen,1,0,0,0,0
57042,Frozen,1,0,0,0,1
57082,Frozen,0,0,0,0,1
57088,Frozen,1,0,0,0,0
57108,Frozen,0,1,0,0,0
57122,Frozen,0,0,1,0,0
57149,Frozen,1,0,0,0,0
57196,Frozen,0,1,0,0,0
57221,Frozen,0,0,0,0,0
57258,Frozen,0,1,0,0,0
57261,Frozen,0,0,0,0,0
57279,Frozen,0,1,0,0,0
57305,Frozen,0,1,0,0,0
57311,Frozen,0,0,0,0,0
57328,Frozen,0,0,1,0,0
57336,Frozen,1,0,0,0,0
57343,Frozen,0,0,0,0,0
57352,Frozen,1,0,0,0,0
57384,Frozen,0,0,0,0,0
57452,Frozen,0,1,1,0,0
57484,Frozen,0,0,0,0,0
57518,Frozen,1,1,0,0,0
57557,Frozen,0,1,0,0,0
57566,Frozen,0,1,1,0,0
57588,Frozen,1,0,0,1,1
57607,Frozen,0,0,0,1,0
57656,Frozen,1,1,0,0,0
57671,Frozen,1,0,0,0,1
57677,Frozen,0,1,0,0,0
57678,Frozen,0,0,0,1,0
57702,Frozen,1,0,0,0,0
57721,Frozen,1,1,0,0,0
57758,Frozen,0,0,1,0,0
57794,Frozen,1,0,1,0,0
57801,Frozen,0,0,0,0,0
57818,Frozen,0,0,0,0,0
57819,Frozen,1,1,1,1,0
57843,Frozen,1,0,0,0,0
57846,Frozen,1,0,1,0,0
57854,Frozen,0,0,1,0,0
57860,Frozen,0,0,0,0,0
57861,Frozen,0,0,0,0,0
,,1783,1245,1584,470,462
